,Category,Text,classification
141411,Capacitismo,PENSAR Q ESTE VIEJO TUBERCULOSO LE DAN IDENTIDAD.... https://t.co/EbzPZcpRxB,
141412,Assedio,@Gordinh60743803 Amo um rabão assim,
141413,Xenofobia,"中国のiOS市場だけで41億って。。

5日で33億円稼いだ女ナヒーダの現在のガチャ売り上げもヤバい！【 げんしん】【原神】【攻略解説】スメール,3.2,草神,宵宮hoyoverse売... https://t.co/csMnFQK4F4 @YouTubeより",
141414,Assedio,@meninedarealeza Olha o desaforo desta yag vou fazer tu sair as 22:30 do teu palácio apé oh vagabunda chupadeira de pau mole kkkkk,
141415,Sexismo,@Rafaelkk_69 @AnaPalavro_ respeito com a minha muie ai,
141416,Xenofobia,@epigmenioibarra Por eso el Presidente de México tiene que pronunciare por la libertad de opinión de un ex presidente gringo. Porque el gobierno gringo es el único ocupado en que se ejerza justicia y se castigue al crimen organizado. Bien ahí.,
141417,Sexismo,"@laurinhaa_26 Piranha sim, talarica JAMAIS",
141418,Calunia,@Fefo_Montero Callate gil vos sos un cornudo,
141419,Xenofobia,@elonmusk How many were bots and how do you distinguish?,
141420,Sexismo,@evilthv Vai nada sua mocreia,
141421,Aparencia,vo me mata quem é esse feioso https://t.co/nLWhn88VwR https://t.co/4R2bewRm8K,
141422,Capacitismo,Ya es demasiada estupidez de mi parte,
141423,Etnia,"@msicheirolli Vsfd, sua macaca",
141424,Sexismo,"@ppowe3r a versao da copa eu que editei, a versao normal foi no tumblr mas eu caço o artista se vc quiser",
141425,Calunia,"@sinc77b @LEOZINrlq81 @yaasminalbuq_ vira fanático ent, futebol é vida",
141426,Capacitismo,@BPlimplim Essa mulher é uma debilóide.,
141427,Homofobia,menino viado,
141428,Politica,Pronto agora descobrir que sou facista por apoiar a direita representada pelo Bolsonaro. E quem apoia a esquerda representa pelo lula posso falar que são bandidos ?,
141429,Calunia,extraño mi TL ahora con esto de la cuenta nueva no me paran de salir cosas de cornuda lptm,
141430,Homofobia,@AMOCACH0RRITOS @zSenshi_Sama bicha nao fala assim comigo eu fica bem triste to meio tonto mas tudo certo tamo junto 👍🏻,
141431,Sexismo,acho q na minha outra vida fui uma prostituta https://t.co/EAjkQZzX9Q,
141432,Capacitismo,@sagicarli_ Wendelzao sozinho aí kkkkkk esse mongoloide com duas,
141433,Calunia,E MUITA LADROEIRA E CORRUPÇÃO. https://t.co/KG0mpShdU5,
141434,Capacitismo,Eres débil SONY te faltan bugs https://t.co/wMsC1LMLPE,
141435,Xenofobia,@mevvybear @jaymisoncarnage @Rickpick00 @NBAMemes He had a minor clean up procedure that sidelined you for 4 weeks. Relax 😂,
141436,Calunia,"@pablo_pamafu  cumple con cada uno de los requisitos y más. Antes que hacerte cornuda prefiere 50 tiros en cada rodilla. Te cumple lo que le pidas. Él está ahí siempre que lo necesites. 200 mascotas y hábil contador de historias. Te va a hacer llorar, pero de risa https://t.co/1d4T6DTWRu",
141437,Sexismo,simplesmente vi um filme de uma lobisomem sapatão,
141438,Sexismo,a evellyn falando q eu devo ter ido num hospício de incel pro tanto de menino q vai falar com ela sobre mim EU TO RINDO TANTO NAO TO BEM SERIO,
141439,Capacitismo,@Fowklyx1997 @ZeliVanderlei @CarlosBolsonaro Tomou zoiudo!!!!,
141440,Sexismo,@cachorradomonte vdd cachorra,
141441,Calunia,@CNNChile El único quedó de Mentiroso fue el raspado de olla🤷,
141442,Calunia,"@Desbocada_T Ainda pergunta, fedorenta https://t.co/sFtNemlxhu",
141443,Calunia,@senadorhumberto Pena q ele é ladrão né kkk,
141444,Assedio,@viniujacov essa voz de taquara rachada ai,
141445,Capacitismo,what is up with dps and tank players thinking they can be healed through walls ?????? especially if i’m playing ana?!?!?!?🧍‍♀️,
141446,Xenofobia,@RodoTeEscribe No sabe de donde sacar un dólar este boludo. Q apure las causas de la jefa q varios dólares van a tener q devolver ahí,
141447,Sexismo,"estou me debulhando em lágrimas pensando em quando minha cachorra vai morrer mds, ela ta comigo desde meus 10 anos vei",
141448,Aparencia,Eu arrependo-me sempre que corto o cabelo SEMPRE fico a sentir-me feiosa,
141449,Calunia,"@Dizrespekt83 @EVerastegui @CPACMexico Fanático religioso, ves que fácil es sacar la verdadera cara de ustedes?",
141450,Xenofobia,@FichajeGoleador Pero ese jugador fue argentino jajaja ósea que no aplica,
141451,Sexismo,Essa piranha cadela nojenta mocreia imunda falando pra ele se valorizar,
141452,Assedio,@Eneilrac peitudona e rabudona é?,
141453,Homofobia,bixa tu ainda tá falando? https://t.co/Rp6ibg5uif,
141454,Xenofobia,Aaaaaah Henrique e Juliano uma hora dessa e de judiar,
141455,Calunia,@capitulosdosol achei cornisse https://t.co/DppAeCpX10,
141456,Homofobia,Essas coisas de gemer ficar gemendo mandar áudio do nada gemer em call e tudo CULPA DO PEDRO VIADO,
141457,Capacitismo,"@Rebequnh4 Jamais bequinha, só achei ela linda mesmo",
141458,Xenofobia,@rodgira @LucianoGiusepp4 Eles são  muito  caros para  o  povo .,
141459,Capacitismo,no merece ni que lo tenga agendado con corazoncito jajaja,
141460,Calunia,Vendo esse edit a gente percebe o nível de cornagem a novela todinha movida a traição https://t.co/5HBeRiZPdB,
141461,Sexismo,ontem rindo igual uma cadelona na parada pensando e a gabriela desvendando tudo nunk vi essa parceita sempre sabe kkkkk,
141462,Calunia,ah po mo triste,
141463,Capacitismo,"Nosso time é assim, sai um acéfalo e entra um aidético",
141464,Capacitismo,"@JesuelSaints 47 anos aleijada levantou do chão.
#KtnHomeAtTen",
141465,Etnia,@PepeLePew____ @7kvse Tu eres bebesotaaaa,
141466,Calunia,@thunder_270380 Esse monstro é  uma  minhoca fedorenta.,
141467,Capacitismo,"@elxavioh @lanenarevuelta Ay no seas estúpido, intenta entender el trasfondo del tweet",
141468,Capacitismo,"juiz deu pênalti com o braço do luan quase entrando no peito mas se fosse o flamengo o braço ""estaria em movimento de retirada"" https://t.co/Xkp7W5zKvU",
141469,Capacitismo,"@Antunest__ É UM APP PARECIDO COM O TT SÓ Q COM MAIS RECURSOS, MONGOLOIDE",
141470,Calunia,@delfinagomeza CAIIESE LADRONA,
141471,Sexismo,@oak_mau @meajr2023 Boqueteiro de milico,
141472,Assedio,"Garganta ferrada, boca rachada do frio que nem tá frio, gengiva fudida por causa do siso, unha inflamada pq desencravei… o que mais tá faltando!?",
141473,Sexismo,@barbaraevans22 A trepadeira que ganhou só abrindo a perna e pegando fungos,
141474,Capacitismo,alienado com The Cuphead Show! | S03 | E01 | The Devil's Revenge! 9.78 #cupheadshow https://t.co/rzOmLq90ks #tvtime https://t.co/66Mj0Lns1G,
141475,Homofobia,"@blmmvp @zanettimvp Veado já tenho, br na do dia 28 veí",
141476,Capacitismo,@GugaNoblat tua atitude é de uma lesma demitida,
141477,Calunia,@Lili_afns @GenPauloChagas Lula é ladrão. O juiz não era parcial e o trânsito foi impedido sim. Inclusive moradores do local pediram diversas vezes às autoridades que tomassem providências. O que há é juízes militantes n0 Suprem0 que só defendem um político bandido q pode salvar um ##sistema c0rrupt0.,
141478,Capacitismo,"@fxbrycio @zejay850 E você doido pra abrir o koo 
https://t.co/JUUjsu4OGr",
141479,Etnia,Fernet con el negro💖,
141480,Capacitismo,"@bfr_julinhaa Vai tomar na olhota, imunda",
141481,Calunia,pass pq me ladra y lloro https://t.co/dQHy6vbOja,
141482,Etnia,Bom tomar vacina e encontrei o criolo,
141483,Sexismo,obg internet pela criação do verbo “getulhar” agora eu n preciso mais levar ban,
141484,Calunia,"@Antonio82409858 @NoticieroSLV Entonces no me vas a responder por que aun no comienzan el vergo de proyectos que Nayib prometio? 🤣🤣🤣, como bien sabes que no han hecho ni mierda, pero dale, perdete, ya me aburri de jugar con un pendejo fanatico como vos, ojala no te de verguenza admitir que apoyabas a Nayib",
141485,Homofobia,@Rainbowarior17 @MercedesVarnado @we_are_stardom Where is Momo watanabe a war of kicks and knees !!,
141486,Calunia,"@SandraFabiolaV7 @Joseph_Miztli @Joseph_Miztli, le acaban de tirar su casa de naipes.

Leer e investigar le causará menos corajes por hacer el ridículo como fanático del régimen. https://t.co/YYeTsm7K8f",
141487,Sexismo,@whos_gabriela puta vadia,
141488,Calunia,"@SolchuReloaded @paisa8905 @matiasmartin CORNUDO QUE TE HICIERON UN HIJO Y ENCIMA CON EL ENSOBRADO K ,",
141489,Etnia,@kentre11_ @Big38Jay 🤣🤣🤣,
141490,Calunia,"pode me chamar de feia, mas não pode me chamar de fedorenta",
141491,Sexismo,meu pai desenvolveu a habilidade de comer sushi com mel de caju,
141492,Capacitismo,@blublu21_ Την αχώνευτη!,
141493,Calunia,@revistaoeste Com certeza mais um meliante com ficha corrida! Deus nos ajude!,
141494,Calunia,"se eu namorar um cara desse eu vou ser mais corna que a ex do arthur aguiar,eleita a gaia",
141495,Capacitismo,"@Douglas98332381 @Windsor_Maclin @UOLNoticias A lesma não sabe nem ler, cara!",
141496,Etnia,Queeee guapa me veo de negro😮‍💨,
141497,Sexismo,"@becaoeu exatamente, também to tentando focar em mim agr sabe mas é tão complicado, minha mente sempre arruma um jeito de pensar coisa q me destroi vsf",
141498,Sexismo,@nicolenaatasha sempre soube que você era do vale das sapatao,
141499,Xenofobia,eu n acredito q gosto de um branquelo de nome comum,
141500,Capacitismo,"@t0ga4sh_ os dois, mas agora que eu tenho mesa digitalizadora eu to igual louco fazendo desenho no digital",
141501,Calunia,@MoonKase @crosszxy o meme da cornagem KKKKKK,
141502,Capacitismo,"@barale_elias Es tendencia, negro inculto.",
141503,Capacitismo,@Lefter49397723 @PabloMorr @3djuegos 13 años sin que te la metan para que digas semejante estupidez,
141504,Capacitismo,Tenho poucos a meu favor pq sou de verdade. Os que arma pelas costa nós paga de louco e trata bem mas não tá dormindo… Melhor um traíra a favor do que um traíra contra. Tô esperto com todos vcs,
141505,Capacitismo,@lopes_maravilha vai tomar na tua olhota😂😂😂,
141506,Capacitismo,"Esse milico esclerosado e lunático tava nos TTs e eu pensei que tinha ido de comes e bebes
Na vdd ele vai atiçar esse bando de malucos até ficar impraticável se deslocar pq só vai ter velho fazendo manifestação pro vento pelo país todo https://t.co/2pW0F8z8ML",
141507,Calunia,@eurealluana mais que sua obrigação fedorenta veia,
141508,Capacitismo,@idalialeite bem feito sua mondronga,
141509,Assedio,eu https://t.co/aVU9uQU7c7,
141510,Capacitismo,@nandx_rejected Os mesmos que pediram pra o povo de lá votar no esclerosado do Bidê..,
141511,Capacitismo,Isso é prova que a partir do momento que o maluco é corno ele morre por dentro e n sente mais nada,
141512,Homofobia,@julinhoboneco o seu cu viadao,
141513,Capacitismo,"@guardiacivil Las rotondas, con la estúpida norma española, son una ratonera, una fuente de conflictos y accidentes y un obstáculo para la circulación. Deberíais salir a otros países y ver cómo se circula en rotondas para que cumplan la función por la que fueron creadas: agilizar el tráfico.",
141514,Etnia,@gen_heleno Velho broxa caquético,
141515,Assedio,"@aldrynlucas1 @valalmeida_real ela não tem nenhuma originalidade a não ser esses vocais de taquara rachada, ainda vem dizer que é ""cover"" da Selena, coitada da Selena, ter uma ""cover"" extremamente r4c1sta, LGBTQIAP+FÓBICA, gordofobica, AFFF",
141516,Sexismo,@HOTTIEMAGE @seradosinger_ @piltoversherrif @PORCELAINM4GE @darkpzwers Ooc. Tu é bicha porra?,
141517,Homofobia,@TS4RITSA_S2 Um baitola,
141518,Homofobia,"@ApoioClaudiaL @victor_caria @MadsonGomes Sério que vc tá medindo público através de vídeo da pista  de um setor? Hahahahhaa as imagens aéreas do PALCO mostram que tá cheio bicha, pare de passar vergonha!",
141519,Sexismo,tinha que ir dormir pra acordar descansada pro enem mas estou simplesmente ajudando uma bicha a escolher qual melhor seminude pra postar para APENAS chamar atenção de outra bicha,
141520,Calunia,incrível que todo nerdola fedido que baseia a vida em mention de twitter fala tudo da mesma maneira né,
141521,Xenofobia,@MissFdeFernanda @DnloPortela @Tatatrt @s Como é que é???,
141522,Capacitismo,@Haddad_Fernando Pelo menos esse mondrongo falou pouco,
141523,Sexismo,@kcarolinem_ Sua cara rapariga,
141524,Capacitismo,@GuilhermeBoulos Teu 🤌 leproso mentiroso.,
141525,Capacitismo,"@alfredovela08 @ricardocarino Sin duda alguna.

Gente estúpida que luego anda lloriqueando por su ""hazaña"" pedorra

Los mexicanos una vez más siendo la vergüenza de un mundial",
141526,Capacitismo,meu bebê zoiudo https://t.co/Me5WOjn81C,
141527,Homofobia,@paiva não traiu o bentinho que é um viadão bicha enrustida,
141528,Xenofobia,Hoy es un muy buen día para patear gringos,
141529,Capacitismo,"Yo sé que suena super aburrido e inculto, pero me aburre ver películas/series. Siempre las dejo a la mitad.

2/3 películas al año me parece adecuado.",
141530,Calunia,@_thaissabaron mentirosa fedida eu VOU TRABALHAR,
141531,Homofobia,Aí que viadagem https://t.co/LUPVl4pe9u,
141532,Xenofobia,@pavao911 @biancaps21 Amém!!!,
141533,Assedio,@Erickisback1 Sr a su edad le debería avergonzar decir pendejadas decrépito d 💩y la otra tarada también .,
141534,Capacitismo,"@TheuzBCorrea @laiskarolin @HULKdopovo @arthurmoledoval Vamos ver se você vai chegar a minha idade usando sua sopinha de drogas
Falta de argumento de um debilmental q destruiu o seu cérebro voluntariamente e o pior é que se acha um gênio pela visões que as drogas ajudam
tolo, imbecil e egoista, vai pagar de um jeito ou de outro",
141535,Xenofobia,"@LaRomiScalora Feliz cumple, compañera.",
141536,Assedio,"@_emillyofc__ Quel linda,bem raspadinha,é muito gostosa",
141537,Sexismo,puta rampeira vagabunda nojenta,
141538,Sexismo,@carterMeu NAO EH PRA CHORAR CADELONA,
141539,Aparencia,"@gavazzika vou afundar sua cara, feioza",
141540,Capacitismo,@Dra_Malina 😂😂🤣😌,
141541,Sexismo,incrivel q eu garanto meu futuro todinho nas mãos de witória pq uma amizade de verdade é composta por uma vagabunda e a outra q quer ser alguém na vida.,
141542,Sexismo,"@Rconstantino Este é o deputado mais votado na eleição que vocês afirmam ter sido roubada, vocês precisam se decidir, ou os votos no Nikolas, Tarcísio, Dudu bananinha, Carla “pistoleira, ti amo espanhola” Zambelli, valeram e a eleição foi justa, ou não valeu nada!?!?! Certo!?!?! Palhaço!!!!",
141543,Sexismo,@TeacherTony22 Hermano = traveco que me atiende,
141544,Etnia,@folha Quanta esforço pra denigrir a imagem do presidente!!!,
141545,Calunia,Alguém avisa q a bonita é corna,
141546,Xenofobia,"Um filme sobre o massacre dos ciganos que ocorreu há quase 110 anos no município de Esperantina, região Norte do Piauí 

https://t.co/67mfbZcfb9",
141547,Homofobia,@Marcel0ve Baitola,
141548,Assedio,@munnizletticia Eita rabao 🔥,
141549,Etnia,"@newhypie Se você ver um preto zíper me avise, faz sinal de fumaça",
141550,Capacitismo,@VictorGasantos @Maria021704 @LulaOficial Mongolóide com bandeirinha da Venezuela falando em Democracia kkkkkkkk,
141551,Sexismo,"Vou dormir cheirando Lilly , mais lisa que tudo e o Sozinha 🤡 Depois que eu me assumir sapatão ainda me perguntam pq",
141552,Xenofobia,"@YatanoKagami3 Xingling, Bárbara (queria que fosse Xingqiu) e Beidou",
141553,Calunia,@Miguel_100001 Quem já descobriu que o LADRÃO nunca foi discursar em lugar nenhum,
141554,Sexismo,"tava no busao du nada entro uma gravida i keria meu lugar
Ela ki transa i eu ki mi fodo, desporza xupeta di baleia",
141555,Homofobia,@cherrydenadie @roszlia se vc fosse macho ate q eu estaria mas e um veadao afem…,
141556,Homofobia,"@frootxblue K.O simplesmente por ter um peso histórico muito maior, ninguém esperava que isso um dia fosse acontecer, até que chegou um veadão de peruca e lançou o hino que abalou a indústria fonográfica brasileira, tocava em todos os cantos seja nos roles LGBT+ ou hatero, ela foi o momento https://t.co/AAtq51uEN5",
141557,Xenofobia,"Atenção baianada, o RUIM de COSTAS, quer acabar com vocês.

Bolsonaro22

#VaiSerNoPrimeiroTurno https://t.co/cetVIlTH9O",
141558,Religião,@porbrina @kevinhooe pq,
141559,Aparencia,"@Vitinho7500 @sccpluan_ @sccpmenes Não, esse aí ainda teve graça por causa do pênalti que o Diego Souza perdeu e aí a gente ficou zuando, mas esse contra o RB não, mano, aquilo era mais feio que briga de foice, simplesmente uma tortura para a bola e o telespectador",
141560,Capacitismo,@Encu5Futbol El señor auschis,
141561,Capacitismo,@Nael_vidaloka Oq vai ter de analfabeto te xingando kkkkkkkkkk,
141562,Capacitismo,@Gabrielll002 @RogerioScarione nessa imagem também vemos um jogador que tirou uma graninha de um certo clube e na verdade ele é um pérneta,
141563,Capacitismo,"@quintingrone Mientras tanto, podrías pintarlos en su carpa 🤣🤣 tuberculoso y envidioso! https://t.co/V3hLvLo9hY",
141564,Capacitismo,"Ao mesmo tempo q fico ansiosa , me bate um desespero só de imaginar, tô ficando doida já kkkkkkk",
141565,Sexismo,"Quando essa baleia aqui voltar a aparecer na timeline, ai vocês vão saber de verdade que o twitter morreu https://t.co/pg9rt2DegV",
141566,Sexismo,fds as piranhas eu confio no meu taco  #askdirectioners,
141567,Capacitismo,@GugaNoblat Nunca andou pela Câmara sentando nos deputados e fazendo canguru perneta nas salinhas escondidas...,
141568,Capacitismo,@lucaS2____ ta doido mano logico que nao!! (chama dm),
141569,Capacitismo,"No hay nada mas cierto que esta definición del Socialismo.... 

Se los estoy diciendo.....Salgan de Nicolas, salgan de ese demente, es mas facil salir de ese ignorante ahora que despues que él salga entre otro socialista con la mente mas retorcida. 

. https://t.co/KIaNftNxps",
141570,Assedio,@isa_mcha Gostosa safada bunduda,
141571,Xenofobia,We need answers https://t.co/OW4sby76IB,
141572,Xenofobia,"VENDAS · ITUNES - Mundial 🌍

The Astronaut

#1. Noruega
#1. Qatar
#1. Quirguistão
#1. Espanha
#1. Austrália 

#1 em 60 países 

(@BTS_twt #TheAstronaut)",
141573,Sexismo,Bicha tô acreditando já https://t.co/Nee5a00tSi,
141574,Capacitismo,El wey del presidente inauguró una autopista deficiente en Morelos aquí en oaxtepec una sola caseta de cobro que pendejadas @RedAMLOmx @lopezobrador_  y como siempre los que no saben cómo el encargado de la @SCT_mx @JoseCardenas1 @LuisCardenasMx,
141575,Sexismo,Mó doidera vagabundo caga pela boca não sabe não fala!!🤮🖕🏾🤬,
141576,Capacitismo,@gabpa_ @maumaudopoder @femancini1 Na minha opinião quem briga em rolê é mongoloide,
141577,Capacitismo,que increíble como cada día me siento mas estúpida,
141578,Xenofobia,@matjesuss @leonardoveratt5 Kkkkkkkkk fica queto porra,
141579,Homofobia,bicha vc ja me falo q nao eh vc MAS EU AINDA ACHO Q TE CONHECO to ficando doido      alias gosto mt das suas opnioes vc e mt lacrudo,
141580,Calunia,@MerinoDeLama Anda a terminar la secundaria ignorante.,
141581,Calunia,@yawusph te chamo de fedorenta e n é atoa...,
141582,Homofobia,"Ouvindo Raphaela Santos, e sofrendo por 0 pessoas",
141583,Calunia,@ericlinsg Ser ladrão,
141584,Capacitismo,@crisdemarchii @Negritudedacor Fake. Só imbecil acredita.,
141585,Calunia,@_sofabulous A vontade,
141586,Capacitismo,"@DaniCubidesF @LadelDiminutivo Y que triste que te tengas que pegar de lo unico “inculto” que tiene la ciudad, literal te toca por que si nos pegamos a decir cada chorrada del mugrero de ciudad donde vivis no acabamos.",
141587,Sexismo,"Até agr não ganhei nenhum dinheiro, nayeon cadelona mentirosa 😫",
141588,Homofobia,@jabaminthespace @hange_Zzz Que baitola,
141589,Calunia,clb sua transfobica calva fudida fedorenta nojenta,
141590,Xenofobia,"@PauloMartins10 CPX, Cumprimdo a Promessa para Xingling",
141591,Politica,"@AlcozarSandra @pedroferriz3 @lopezobrador_ recuerdan cuando dijo trump algo de insultarivo en el periodo de Amlo?? nunca.. demuestralo.... como candidato y presidente le contestó con un libro.. Tú querias que contestara con un insulto? te la pelas,
tiene educacion.
mira facista. Trump no violó las reglas , fue censurado",
141592,Etnia,preto https://t.co/ySfkJxpNjO,
141593,Capacitismo,@maragabrilli Vc tá sofrendo de falta de piroca e tá virando uma mondronga doida varrida.,
141594,Sexismo,@arksoul_ acertou ela é cadelona,
141595,Sexismo,@jumnstl qm chamou foi voce sua piranha ainda joga esses jogo d maluco pro meu lado https://t.co/KGCoesxTWw,
141596,Xenofobia,@GabrielKustow E Lula já tomou posse?,
141597,Calunia,@marialuizassc FEDORENTA,
141598,Sexismo,"@vovallediaz Ese periodista porque no investiga lo de las maletas de la esposa del fiscal, o lo de la SAE, lo de Hidro Ituango, tanta corrupción de los gobiernos anteriores por destapar y vea por lo que se preocupa este tarado.",
141599,Aparencia,ai credo se a ju ficar com esse feiozo homofóbico do rodolfo eu dropo de vez desse bbb 😖😖😷😷,
141600,Capacitismo,@Ana_RDelRio @UpdatesKarmalad @ElAlexQuackity,
141601,Calunia,@MauricioST28 O corno do Bolsonaro tá em casa chorando e os bestas na chuva jkkk,
141602,Sexismo,@cudesanfonar inventou a roda mesmo parabens cudy,
141603,Capacitismo,1 puta perra miada culera estupida maldita semana sin ti,
141604,Capacitismo,@jose_editor La loca del palacio de San lázaro,
141605,Homofobia,@Aszzzlan @euovitinn bicha,
141606,Sexismo,Cadela eu tô pensando no dinheiro,
141607,Capacitismo,@choquei Que HOMEM!! O cara é gostoso dms não tem como,
141608,Xenofobia,@guilherme_amado Tá sem matéria?,
141609,Capacitismo,"@MariaMarinMart Lo que es polémico es que inútiles como usted, valiente analfabeta, estén cobrando por incendiar.",
141610,Calunia,"Luca Doninelli, Fëdor Dostoevskij, La bellezza salverà il mondo. Pensieri, aforismi, polemiche",
141611,Xenofobia,"Sabia que o ácido no machucado ia judiar bonito, sensação de morte do caralho",
141612,Xenofobia,"@luccinhasduda se há sorte, eu não sei nunca viiii
sou caipira pira porá nossa
senhora deeee aparecida",
141613,Capacitismo,"@fariasdebora @manointrujao12 @didicobluz @nometoxico @choquei Parabéns ganhou a discussão, seu argumento é muito bom retardada!",
141614,Calunia,@ZzzHigor koo fedido mana,
141615,Capacitismo,@abo_bora Indie Cross esta canônicamente no spooky month kkkkkkkk,
141616,Sexismo,@nalauzitos assim ó 🤏,
141617,Capacitismo,@CoelhosEmos quaaase roda ps3 mas acho que tem uma parada específica que meu pc não tem que faz todo jogo de ps3 ficar meio lerdo,
141618,Capacitismo,@francoislegault @M_Biron Avec pas de masque?!?!? 🤡🤡🤡,
141619,Sexismo,@byerscrf . https://t.co/Va9YACDRre,
141620,Aparencia,escutar lagum é terapia sim,
141621,Calunia,@beaalbertinss Épocas que era hiper feliz ser alvirrubro,
141622,Assedio,eu de cantin e ela me chamou pro depois safada vai passando mão agacha e vai me mama,
141623,Xenofobia,https://t.co/HGTSjTSDLV,
141624,Capacitismo,@Newells @Argentina Vestite CM 👏👏👏👏,
141625,Capacitismo,"Eu sei a vou pagar meus pecados no inferno, espero n encontrar pessoas que já morreram lá, de fato, talvez eu seja a melhor pessoa para se conviver em sociedade. Lembrem dos meus momentos sendo chata, egoísta, feia e idiota.",
141626,Calunia,"[19/11 22:50] Mily: Vc deu ração p cachorros ?
[19/11 22:51] Alvinho: Minha mãe deu sua cabra fedida
[19/11 22:52] Mily: Caralho qq eu fiz?
[19/11 22:52] Mily: KAKAKKAKAKAKAKAK

Q mlq doente cara",
141627,Calunia,"@ElizeuJ38308648 @marjancrf @randolfeap Como se fanático bolsomínion entendesse tb o que significa ""mercado""....",
141628,Politica,@prof3f @AndreJanonesAdv Sempre foi bandido e nunca deixará de ser. O maior corrupto da história do planeta. O mundo já o conhece. Em Portugal só passando vergonha,
141629,Calunia,"Tivemos logo cedo um ataque da jezebel e da ninfa porca da maçonaria, tudo arresorvido. afinal, a viuva não é ladra.",
141630,Capacitismo,Como odio leer a gente estúpida,
141631,Politica,@fabiofaria kkkkk e você vai caçar um emprego em sampa né fascista.,
141632,Sexismo,@catginsoo @AqueleUbira @euqIute Vai toma no cu piranha desgraçada safada fudida vagabunda meliante meretriz cachorra puta prostituta merda cuzona fudida cu,
141633,Sexismo,Veio eu tô tremendo com ódio desse muie fazendo barraco no quarto dos meninos🤬,
141634,Assedio,"@rachada_rachada 次はオバマ登場かもです
バイデンさん　お歳の割にはしっかりしてると思いますが(さすがステーキ大国)
やはり　トランプの方が元気そうですね",
141635,Homofobia,@bonnermvp_ Fala de NBA ai seu arregassado,
141636,Calunia,@GustavoBolivar Santos es de izquierda ignorante malparido… vaya termine bachillerato al menos bobo hijueputa,
141637,Capacitismo,@semvalentoes @stpwatchingporn,
141638,Xenofobia,Le damos comienzo a esta locura. Vamo losotroooooo 🇦🇷 *Se entonan las estrofas del Himno Nacional Argentino*,
141639,Sexismo,eu te odeio sua mocreia,
141640,Sexismo,@artlalis TE AMO MT CAMIS EU PROMETO Q UM DIA NÓS AINDA VMS JOGAR ROBLOX DNV COMO MÃES DA RAFA E BATER MT NESSA VAGABUNDA,
141641,Xenofobia,"@Guine_SPFC O Felipe Alves, embora não tenha uma carreira consistente, tá lembrando o Volpi de 2019. Se conseguir manter um nível alto, dificilmente a diretoria vai atrás de outro goleiro. Precisamos de um meia armador e 2 pontas. Marcos Guilherme e Éder, é judiar do torcedor",
141642,Sexismo,Ô bicha doida KKKKKKKKKKKKKKKKK https://t.co/IxWc1yPktj,
141643,Calunia,"@folha Faixa de Ladrão...
Com carimbo faz o L.
🤣🤣🤣🤣🤣🤣🤣",
141644,Capacitismo,Che pero vas a querer el tip? https://t.co/ZLHoRyrQc9,
141645,Homofobia,eee para de me stalkear ai veada,
141646,Capacitismo,"Me re noqueó la fiebre y la medicina aaaaa 🛌🛌

Actualmente me sigo sintiendo así re imbécil pero ya no tengo fiebre pero si un leve dolor de cabeza y me duele todo el cuerpo, ayuda, las gripes y cosas así me atacan re feo a mi siempre AAAA 🛌🛌",
141647,Homofobia,achei que ele era boiola https://t.co/U1O00yZF0p https://t.co/rDaN9yHM2S,
141648,Sexismo,"@Miltonneves Perdeu Mané, kkk",
141649,Capacitismo,"@hellncb tá no seu cu profundo prolapsado aidético transfobico cagado diabetico fedido nojento porco tiete deposito de porra 
https://t.co/QdsnjgO67S",
141650,Etnia,"e criolo de havaianas no grammy, um lindo 🥺",
141651,Capacitismo,"@Oastromarmore @renatajbarreto @ECantanhede Quanta maconha estragada o debilóide marxista fumou hein?? No mínimo, tem uns 15 anos, ainda cursando a universidade federal para atingir esse nivel de intelectualidade 🤣",
141652,Calunia,"@jaimeduendez @GiuseppeNoc El ateísmo fue adoctrinado por la iglesia católica romana prostituida, no se puede catalogar cómo ateo a quienes no seguimos una puta dogma de NADIE, en tu comentario leo que hay un fanático más del montón",
141653,Calunia,"@exercitooficial Não foi o povo que elegeu o larápio, foi o STF/TSE.  Togados corruptos tiraram o ladrão da cadeia e querem por na presidência.",
141654,Capacitismo,@urana_ms e quem hoje em dia fica bonito em foto 3x4 ana????,
141655,Etnia,I doubt he will . But I know that shit itchin him . https://t.co/EJCeJDRLIx,
141656,Sexismo,@77_frota E voce tinha volta a fazer filme porno com traveco que larga da querer falar bosta,
141657,Calunia,"@jack_bruuh @mynamisCHRIS @MichellGui Krl, mas aí já é cornisse",
141658,Xenofobia,"Carelada salva A + uma vez.Seriam4 votos no Iran,4 na Bia,o voto do André na Ruivinha,com a fazendeira BABI desempatando e colocando Bia na roça.O poder de Pele trocaria o 3 roceiro, colocando mais 1 do A,e o resta 1 seria  alguém do B,ou seja,3 do A e 1 do B! @webtvbrasileira",
141659,Capacitismo,Uma mulher totalmente aleijada levanta e anda este é o poder do Evangelho eterno a igreja.#ElizabethHasWalked https://t.co/qzBLsn3Xpn,
141660,Xenofobia,https://t.co/tJjg3pnrX1 https://t.co/APZAazArQH,
141661,Capacitismo,@evandrobtc Saudade dessa cambada de mongoloide 😥❤🤯🤯,
141662,Assedio,ela é toda boazuda,
141663,Sexismo,"Vagabundo, safado, só quer come minha filha esse mal elemento🥳🥳🥳🥳😂",
