,Category,Text,Classification
115609,Sexismo,@iisabelabela @jantissociall sim uma bela flor pra uma bela prostituta,
115610,Homofobia,Esse carregador nem é o original pois o meu original tá todo arregassado mas carrega,
115611,Assedio,@tonsdeputarias @anaagabriella18 Mas eu te arrumei uma branca arrume um jeito de usá-la com a havaianas branca e um short ou calça raspadinha e tá mec  Nós embrasa no jogo do Brasil lá no bar fé 😂,
115612,Sexismo,"@Miradji1000 @TimothyAWise @BillGates @Afsafrica @drvandanashiva @michaelpollan @cadwego @SAFCEI @BIBA_Kenya @GRAIN_org @oak_institute @StacyMalkan @IATP The problem is Western ""green"" NGOs going to Africa and convincing the governments and the public that they don't need modern farming tools thus keeping them dependent on imports. But many African countries already develop their own biotech crops and improve food sovereignty.",
115613,Capacitismo,@Daniel12anima @NewTioSans Ela não é uma criança?,
115614,Capacitismo,@edelvigio Y su apenada viuda?,
115615,Capacitismo,@ana_caldini @Aovibees Jurava q era garotA Akakakakakakaak,
115616,Calunia,Cómo vas a ser fanático de una estación en la que te tenés que bañar para sobrevivir?,
115617,Capacitismo,@Matheuzin_PB @oliviadejav @Suportedecura @choquei Eu tenho uma grande impressão que essas porra que usa foto de artista pop no perfil é mongolóide que não tem amor paterno não é possível irmão kkkkk,
115618,Sexismo,estava feliz que a viih tube ganhou o lider mas agora que me toquei que ela vai indicar o gil ao paredão homofobica asquerosa imunda fidida nojenta mocréa caranga,
115619,Capacitismo,nosso povo tradicional  foi tratado como anormal  europeus brancos se acharam no direito  de o invadir nosso terreno  não só isso mas de também tirar a nossa liberdade  essa que seria a maior crueldade,
115620,Assedio,@linardiyokan a definicao de discussoes do tt e que nenhum cara ia denunciar uma branca rabudona por ter sido mamado bebado,
115621,Calunia,@lailaluiny @ThiagoDougglas @Metropoles Pra mim tem é que existir mudanças radicais mesmo:  - Extinção daquele pagamento para MELIANTES que tem família e dar para a família da vítima; - Família do MELIANTE tem que bancar estadia dele na prisão; - Prisão especial pra estuprador pra que? Tem que por no meio mesmo.,
115622,Homofobia,@choquei cheia de viadagem essa copa em pqp,
115623,Xenofobia,@Pedrinhu_Bebado bicho a chance de dar ruim nas periferia baianada braba pqp quero só ver...,
115624,Xenofobia,saudades do dormir com meu branquelo,
115625,Capacitismo,@thiaguerams Na real que tu é debiloide confirme hoje 🧐,
115626,Capacitismo,Queria abrir live ouvindo um plugzin e jogando cod mas eu já sou ruim normal agora com sono eu fico mongolóide,
115627,Sexismo,@oanavitx Eca meu deus do céu,
115628,Capacitismo,@LucasPaqueta97 A pessoa tem que ser muito estupida pra  acreditar que a selecao e vc incluso tao interessados em ganhar a copa...vcs só querem likes e grana!!!vai swr mais um fiasco!!!na torcida!!!!!!!,
115629,Capacitismo,@Claudiashein Ponte a trabajar en lugar de andarte paseando. Sales muy cara para lo deficiente que eres.,
115630,Capacitismo,Yo no puedo dejar de pensar en la OLA DE ESTUPIDEZ HUMANA que se acaba de desatar. Noviembre de 2022 ahora se enteraron varios que los arabaes de qatar son anti ddhh????? Y entonces decidieron incomodar a cada ser humano que pise suelo qatarí preguntando si al estar ahi está https://t.co/NDv7Dhv8yk,
115631,Capacitismo,Rota destrozada triste devastada desconsolada llorona melancólica afligida apenada entristecida afectada lastimada angustiada funesta lamentable dolida decaída demacrada sola abatida PERO VIVA EL YUNKI https://t.co/3RPL491LSr,
115632,Xenofobia,Ame como nunca ou nunca mais ame,
115633,Calunia,"🚨AGORA - 🇧🇷 Brasileiros aos gritos de ""Lula ladrão seu lugar é na prisão"" homenageiam o ex-presidiário na Times Square 🇺🇸 durante show da dupla sertaneja Henrique e Juliano.  Cada vez mais se intensificando 👀🔥🔥😎 https://t.co/wWejwoHah3",
115634,Capacitismo,"@aliceemoreschii Minha mãe ""mexe"" com isso é tao louco q vcs n imaginam nem eu acredito mas tudo ela sabe e tem respostas pra provar coisas que acontecem normalmente e ninguem faz idea ela sabe ""consultando"" espritos isso tb mexe com espiritismo e ela ve vidas passadas que explicam essa nossa",
115635,Politica,@fisgonmonero 😂🤮😂🐀 si seria.mejor dejarsela a una izquierda rabanera rata corrupta y mediocre. No.mmamn. 🐀😂🤮😂 bola de 0GTS.,
115636,Sexismo,@Dra_Deolane A Tati e a planta trepadeira 🤣🤣,
115637,Assedio,tem umas pessoas que se acham muito aí n quero que saibam nd q posto etc etc etc etc AH VAI TOMA NO CU LOW PROFILE NINGUÉM SE IMPORTA,
115638,Sexismo,Queria está no Lá Folie mas onde estou? No hospital trabalhando feito uma rapariga,
115639,Capacitismo,@jhijix Lamento cheli mas nos dois nn vamos passar de casal na copa,
115640,Politica,@goleada_info @TNTSportsBR O país deles em ruína e pagando ou pra essa competição da instituição mais corrupta que existe na face da terra.,
115641,Sexismo,@euthomazcosta BOQUETEIRO  TA SE ACHANDO POR QUÊ?,
115642,Capacitismo,@damintoell @AVindman They traveled at least far back as the Mongol invasions in the 1200s possibly to the founding of Kievan Rus by Vikings and Byzantine missionaries.,
115643,Capacitismo,CELEBRAÇÃO AO SENHOR CULTO DE AÇÕES DE GRAÇAS. UMA ALEIJADA LEVANTOU E ANDOU! #HIVDeleted https://t.co/DLAa0fKRsF,
115644,Capacitismo,JA JA YO GANE ESTÚPIDA,
115645,Homofobia,NÃO GOSTA DE PALAVRÃO?  CU CARALHO PORRA BUCETA PINTO É... BUCETÃO ME AJUDA JOÃO CARLOS FILHA DA PUTA PUTA QUE PARIU CARALHÃO VIADÃO CUZÃO VAI SE FUDER E LAMBE MEU CUZÃO CHEIO DE MERDA MERDAAAAAAAAAAA SEU GALALAU DE PORRAAA,
115646,Capacitismo,@NathLachmann para uma feminista retardada que acha que o mundo é uma maravilha largue essa merda de feminismo de lado e pare de ser burra e tosca alias já tá na merda suja mesmo né querida.,
115647,Capacitismo,BREAKING NEWS! ELIZABETH UMA TOTAL ALEIJADA POR 4 ANOS PRESA EM UMA CADEIRA DE RODAS LEVANTOU E ANDOU! #ElizabethHasWalked,
115648,Capacitismo,Depois tem gajos que se fazem de deficiente para pedir guita 😭 https://t.co/KfDRwrEJSG,
115649,Assedio,@marcelo_dsl @Vessoni Cala a boca seu FILHO DA PUTA filho de uma chupadeira,
115650,Capacitismo,Confiou que dava mesmo né? KKKKKKK engraçado de mais,
115651,Assedio,o super bowl de madonna com certeza foi o mais bem produzido com os melhores cenários e bailarinos. e a performance dela???? SIMPLESMENTE ICÔNICA A MULÉ EH MT BOAZUDA. agora sonoramente não foi a que mais me agradou rss,
115652,Capacitismo,@OdnaldaW2 @WillLisil @UNHumanRights @UN_HRC @HumanRightsCtte @CommissionerHR @ECHR_CEDH @PACE_News @osce_odihr gente bandida levando os filhos para o meio da confusão só pra tentar criar um factóide.  tudo para acabar com a liberdade de quem não concorda com essa idiotice https://t.co/QYgYAZ0ZwD,
115653,Capacitismo,@ChacoteroPeru Se escribe 'lesa' humanidad con 'S' oye analfabeto seguidor de Castillo ni has terminado bien el colegio y opinas de política pelotudazo 🤡 https://t.co/FhgHC3yDnb,
115654,Etnia,@_Bahadurkhan Exatamente,
115655,Aparencia,@lngrkin feiosa 😡,
115656,Capacitismo,@derechacanalla @Cclope11 @PabloIglesias @IreneMontero Ten en cuenta que hablo para personas normales sabía que un deficiente como tú no lo cojería.,
115657,Homofobia,@Kauansfr esse horario so vai viadao q nem o @luquinhaqpgtt,
115658,Capacitismo,"@Am4noj4ku Acho meio zoado esse tipo de piada mesmo. Não vejo como isso é diferente de dizer ""isso de não-binariedade só existe no twitter"". ""Se acabar o twitter acaba os elu/delu"".  Mas é aquilo: todo mundo acha graça quando não faz parte. Por que seria diferente com não-monogamia né?",
115659,Calunia,a mistura de putaria com cornisse https://t.co/kO8atrgbhX,
115660,Capacitismo,@caroco1993 @lis_oli_11 @crisctisc @JanjaLula Amor toma e melhora 🫶 https://t.co/9BYdLYE7Q7,
115661,Sexismo,Essa música acaba comigo 🥺 https://t.co/HLddBldEb9,
115662,Calunia,@dralcantara1222 @Jaimebobadilla1 Buena observación para un fanatico que escribe Dios con la D minúscula. 🫶🏻🥰,
115663,Calunia,@_Janoninho BOLSONARO CORNO,
115664,Etnia,@tt_daizza é pq tá no teu subconsciente,
115665,Sexismo,Saí piranha quem te viu vagabunda tenho poster teu pelada piranha https://t.co/zhM87Y1xcO,
115666,Politica,@marcelvanhattem Hattem você tem uma cara de nazista. Nazistinha mimado. Não sei porque.,
115667,Capacitismo,@metrinaometro KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK sorreio,
115668,Capacitismo,Pp de doido,
115669,Sexismo,@mmarianoxx Tá morta vadia choppinho só um kkkkk,
115670,Aparencia,Cê não é feio cê só não usa os filtros certos do instagram,
115671,Capacitismo,@martinmflores Es muy interesante. Es evidente que ha habido un gran nº de muertes de extranjeros que eran sanos. No exactamente por el Mundial pero sí por el enorme desarrollo en la construcción en un país inmensamente rico. Calor atención médica deficiente y más cosas que se nos escapan.,
115672,Capacitismo,No veo nada de nada tío pero solo soy feliz si estoy drogado y eso en realidad es muy triste aun que me lo tome a broma,
115673,Capacitismo,@leeooliveirra mete o louco,
115674,Calunia,@Antonel75055407 Bellezza  mia ❤,
115675,Sexismo,@lopezobrador_ Biba Trun Biba ANLO Biba el Muro #LaMarchaDeLosPENDEJOS  #LaMarchaDeLosAcarreados https://t.co/RzJUKMH7MW,
115676,Xenofobia,Corra atrás o quanto antes pra quando eles começarem a se tocarvc já estar vivendo oque planejou e se preparou!🧠⚡️,
115677,Calunia,@rrandres Dos 283 membros da equipe de transição do Lula tem de tudo quanto é tipo de figura carimbada: de invasor de terra até ex-presidiários. Sobra espaço até pra quem está prestes a sair da cadeia! Só aguardando a saidinha de natal. Então de mais atenção ao seu ídolo Ladrão. 🤡,
115678,Calunia,A gourmetização da cornagem https://t.co/cbyySUP9um,
115679,Sexismo,Que linda a trepadeira na L4 norte queria ver de perto!!!,
115680,Assedio,ficou melhor a versão testuda 💀💀 https://t.co/3ewISBJYxA,
115681,Xenofobia,@g_piccin https://t.co/o6iFJDwuan,
115682,Homofobia,@kleudey @oiiuuikhuhg @lukemsss @choquei Fragilidade é petista da era moderna antes podia se falar de exportador de veado de mulher de grelo duro hoje em dia se falar o que não gosta já da piti essa era de lulopetista já não é a mesma coisa nem peso pro mundo são bosta boia não deve ter peso mesmo...kkk,
115683,Assedio,@BuhFonseca30 @ibrunagomesss Passivinha chupadeira,
115684,Etnia,as vezes eu reclamo dessa geração mas a gente ainda tem BK Baco Exu do Blues Djonga Criolo Rincon Sapiencia Flora Matos isso só no nicho do rap. meu medo é ser amargurado e n reconhecer tudo que a gente ainda produz,
115685,Etnia,"To em choque.  Minha esposa disse: ""Vamos assistir Naruto do início comigo?""",
115686,Religião,@jaonwordshikat2 Herege,
115687,Xenofobia,@siuuuu45111123 😂大陆牛蛙不愧是建墙大国至今还处在信息封锁，一个台湾搞笑娱乐节目大陆牛蛙都能当真属实可笑，台湾人吃不起茶叶蛋你是看到了吗？等中国人均GDP超过台湾再说台湾的不是，不然显得中国很掉价,
115688,Capacitismo,@vickii_leprosa Jajajaja si soy re buena influencia,
115689,Assedio,Claro que é você princesa não sou maluco troca uma rachada por uma tromba só doido https://t.co/adh4eeN3q2,
115690,Xenofobia,Mas masakit parin makita bangas motor ko 🥲,
115691,Xenofobia,@doncriticon81 Che boludo chúpame la poronga,
115692,Capacitismo,Pq sexo com aleijada é sempre bom???,
115693,Capacitismo,@isagarciahx discúlpame no quería decir que carajo en medio de tu reu de trabajo amiga apenada,
115694,Aparencia,@bluecameI feiosa,
115695,Sexismo,remy dichava esse baitola no murro https://t.co/ikIJ9ym2Nr,
115696,Homofobia,se ela nao te chama d machista eh pq vc eh um baita de um viado,
115697,Sexismo,@killlanelle e eu entao? maior cadelona,
115698,Capacitismo,Podes ficar ceguinho mas aumentar as emissões de C02 é que não!!!  #extremewokeness https://t.co/TcIlOQKZEV,
115699,Etnia,Hoje o pai chegou pique artista de Hollywood na célula dos jovens. Isso pq estava com preguiça de caçar roupa no armário kk,
115700,Homofobia,@cufftay so deve escutar blackpink esse veadao nojor🤢🤮,
115701,Politica,@edilenefrancis3 @brasil247 Vc vai ser contra o fascista do Lula???,
115702,Capacitismo,@tincholucero @Ruben_A_Fraga Mí hijo en el año tiene más asistencia que un docente por que viven haciendo #paroDocente,
115703,Sexismo,@Rovdjur12 Så många onödiga ord för att skriva: ja jag är en incel.,
115704,Sexismo,demorou mto pra ir essa mocreia,
115705,Capacitismo,@walidno_ le centre de alonz : jamais vu ça par under en une saison à l'om,
115706,Capacitismo,@100X100_LIBRE @orriolsderipoll @CatalunyaAC Tiene 22 paises de la EU por delante. Es una democracia deficiente y eso no debería conformar a ningún español.,
115707,Sexismo,Ai bicha boa do caralho https://t.co/whWrjHaGQn,
115708,Assedio,@AballayLeonela Degenerado pero de caliente por que perdió la competencia una tarada,
115709,Capacitismo,@LoppsRoff Na verdade só esse é https://t.co/jp3C0c6Uh8,
115710,Sexismo,quero saber de onde arranco salsicha,
115711,Politica,@luizatomeofic Agora volta pro túmulo nazista https://t.co/qRQwOpNX0p,
115712,Homofobia,@CadeladobabyJ_ .,
115713,Sexismo,se eu ver alguma vadia curtindo o story do meu namorado vamos ter muie com molho na janta de hoje,
115714,Capacitismo,@caiilla1 @lekawells @carloseligiar7 @WiltonPacheco14 @kimpaim Analfabeto respeitado por todo mundo fez mais pelo Brasil que o miliciano! Não amola. https://t.co/5fXjC5vsGn,
115715,Homofobia,@nanacalcinhas viada se vc não for….,
115716,Assedio,Quero saber o pq da VAGABUNDA CHINELONA CHUPADEIRA DA KAROL ESTA CHORANDO ..... QUERO SABER O PQ DESSE TEATRO #REDEBBB #BBB21,
115717,Homofobia,@ingayskull ainda tenho medo desse veado,
115718,Sexismo,@madubisr KKKKKKKKKKKKKKK tu é uma rapariga msm,
115719,Sexismo,"@redliIyn tnho um segredinho pra vcs q ficam com ""homens"" q ouvem taylor",
115720,Religião,@rebecaleeite_ @cariminha_ Herege,
115721,Capacitismo,@luizatomeofic Retardada mental 🤪🤦,
115722,Xenofobia,@ly_moretti @brom_elisa Patriotas eles né 😂😂😂,
115723,Sexismo,@biell_semsaco eu mato essa mocreia,
115724,Calunia,@KeoKurrencia3 @susuevera1 @1950_mary @natalyasecas @silvinacas1 @MonterosEva @SidneyCartonBis @VieraMatilde @ElsaMartnez17 @Clorobles2 @GregoriRasputi5 @an_ballo @DrGustavoYuse @soyLiliVivero2 @fdelavilla34 @OMonimar @NoraFalabella @Polakita69 @MirtaNoem7 @gracebron1 @Angie16Nutto cuando le das PODER a un IGNORANTE...sabemos lo q hace = 2015 - 19,
115725,Capacitismo,@mah_cvieira kkkkkk só tem lezado eu tiro das sugestões,
115726,Calunia,@folha Faixa de Ladrão... Com carimbo faz o L. 🤣🤣🤣🤣🤣🤣🤣,
115727,Assedio,Povo pensando que tô treinando pra ficar magra e eu só querendo ficar rabudona.,
115728,Calunia,eu odeio me sentir suja ou fedida,
115729,Capacitismo,Essa do aplicativo foi de cair a olhota do cu da bunda com o perdão do francês.,
115730,Capacitismo,Fiz o pezinho dele doer pq pedi pra passearmos por uns 8 quilômetros a pé  Eu mostrando os lugares e florzinhas pra ele e ele aleijado 🦋🦋🦋🦋🦋🦋🦋,
115731,Calunia,"@acompanado_el Ser lo que se llama ""cornuda"" creo",
115732,Homofobia,@smalrola Comigo ou com aquele viado,
115733,Calunia,@MonabellFreire @marthamarco_ Yo creo que ese man es Culé y fanático de Messi. 😂 😂 😂,
115734,Sexismo,keep thinking about that norwegian actress that called her like 13 year old kid an incel on national tv,
115735,Sexismo,@77_frota não esquecemos que vc come traveco,
115736,Politica,@rcigaret eu te dou um gudan parceira kk,
115737,Capacitismo,@gabriel_omff se vc me disser q vc não torce pro brasileu nem irei me assustareu sempre digo que vc eh anormal no nível máximo!,
115738,Sexismo,@Comentalizou Garota irmã e bom paipara d querer aparecern fazenda vc era trepadeiraainda ganhouamei Andresa Urach,
115739,Capacitismo,@Schubertjamille aidética,
115740,Calunia,Cuando todo ésto explote a la primera que hay que buscar es la bruja ladrona....,
115741,Capacitismo,Vacaria:  ← Versão anterior Edição de 14h31min de 22 de abril de 2015 (1 edições intermediárias não estã... http://t.co/UEGrlcwyCU,
115742,Xenofobia,me deu gatilho do branquelo empolgadão dançando perto de mim agora estou com depressão,
115743,Capacitismo,@MarcioA88969528 @gleisi @senadorhumberto É preciso o povo democrático reagir a isso e o que vier mais. Não só aqui mas nas ruas também sem medo do cachorro canceroso,
115744,Capacitismo,Roto destrozado triste devastado desconsolado llorón melancólico afligido apenado entristecido afectado lastimado angustiado funesto lamentable triste devastado desconsolado dolido decaído demacrado solo afligido apenado abatido.,
115745,Sexismo,@Martin_a_ Se estresso cmg. Desculpa ser vagabunda veia,
115746,Politica,@folha Totalmente irrelevante o que a folha pensa,
115747,Homofobia,@Aovibees Os dois.,
115748,Assedio,a mas ces quer problematizar em cima de umas coisas que vo te conta,
115749,Assedio,meu deus eu vou morrer de odio,
115750,Capacitismo,yo soy una vagabunda analfabeta muy burra aleijada preguiçosa inconsequente retardada y que necessita de uma boa surra,
115751,Sexismo,Meu maior medo aconteceu Fizeram um grupo do trabalho no whatsapp,
115752,Sexismo,@77_frota Dizem que muito caminhoneiro pega e paga traveco...esses vossa excelencia apoia respeita ou tambem nao nobre deputado?,
115753,Capacitismo,@nomadaxz Ese problema se llama eyaculación retardada y es muy frustrante,
115754,Xenofobia,potangina naman ng chingchong na to pumasok lang sa dorm namin para manggising amp,
115755,Aparencia,@musoverao @julia_coxxme feiosa,
115756,Etnia,@thomasalencr Agora vão brotar estatisticas para denegrir o CR7 fato.,
115757,Sexismo,horrível ser a amiga hetero de sapatão pq elas me zoam por gostar de homem,
115758,Assedio,@oemputecido @superiIudido Meu deus,
115759,Calunia,@dcmoorg @szkaorii vai tomar banho fedida,
115760,Capacitismo,@SethEverman @elonmusk weird I thought he was into her workers!,
115761,Xenofobia,"@baianolol1 ""Denkky"" meu lindo",
115762,Etnia,6. NTX releases end-of-season moves with all contract options including an end-of-loan for Paul Amedume.    NTX mentions *every* player on the roster except for...  José Mulato.  Why the omission? A mistake? Is it cause he's already an FCD player?   https://t.co/oBeZ3MtHMX,
115763,Capacitismo,@MusaDoSul Oi boa noite que corpo lindo você tem eu sou deficiente deste que nasci amei sua foto!!!,
115764,Calunia,@FreddyOliviery Ya te quiero ver defendiendo al que le den latigazos solo porque es fanático de #AmloElFracasoPresidencial  #CallatePalero,
115765,Calunia,@majortom_22 @Primeranaciona Es roja hijo de mil puta. Fanático de mierda sacate la pija de los ojos que no ves,
115766,Etnia,@janta_dorock @danilao79 vai se fude enfia esse macaco no seu cu,
115767,Xenofobia,Salario de 22 palos https://t.co/KFWu6YKKMK,
115768,Capacitismo,@Rostadsr Mulher é um bicho q cresce alienado. Monogamia só serve aos homens que tem aval da sociedade p botar chifre recreativo na amada,
115769,Capacitismo,@Macca15Paul Inculto/ignorante,
115770,Capacitismo,@leprosa_encapi3 @rositanlove1 @PersonalAr @PersonalFlow_At @PersonalAr y @PersonalFlow_At es lo peor que existe desde que lo cambiaron tengo que hacer reclamos mínimo 1 vez cada 15 días pésimo el servicio,
115771,Homofobia,@L9kan @babacuv @Emerson69759116 Por isso você é um viadão desse jeito?,
115772,Capacitismo,eu deitada no colo do davi e do nada ele me chama de retardada,
115773,Sexismo,@meiflop @VEJA Valeu mocrea!,
115774,Aparencia,agora esses feio cheio de autoestima eh pau e água,
115775,Capacitismo,@MarceloCRedeTV @capitaofabio Esse está esclerosado ele que use máscaras esse fantoche da globo,
115776,Religião,@l03n27 macumbeiro = má índole,
115777,Assedio,a cara que essa canalha faz aaaaarrr https://t.co/mDzOqWLslj,
115778,Etnia,O Mulato – Aluísio Azevedo https://t.co/Qh2BYpVkIh,
115779,Xenofobia,@librianjaaaaa @edumk34 @henriolliveira_ Nossa é verdade mesmo! Olha havia esquecido completamente deste detalhe importante mas veja por um lado é bom deixar como 2ª opção para não judiar do seu belíssimo útero e ovário pois vai que lá na frente vc tenha um câncer de útero e tenha que ficar fazendo quimioterapia,
115780,Sexismo,@JackPosobiec Just throw away your phone to the Piranha they will do the rest   Watch the door on yer way out,
115781,Sexismo,@abbyssme é mesmo é piranha é mesmo sua vagaba é mesmo é mocreia,
115782,Sexismo,@flav_art Sim 🫠🫠🫠,
115783,Capacitismo,1 mes exatamente por meu niver 🥹,
115784,Assedio,@Kasal_De_Boa Branquinha bocetuda,
115785,Capacitismo,@GilTorr52957472 @binance @realfevr @CarlaDavidCa @Jose_S_bam @AncapBit @treze_b Está tudo dito sobre os shitcoiners! O melhor e talvez o único argumento para não ter #Bitcoin…  Que mongolóide… 🤣🤣🤣,
115786,Politica,Minha gatinha comunista ❤️,
115787,Sexismo,oq vc ve nessa mocreia pick me pelo amor di Deus,
115788,Etnia,Incrível a intenção de todos em denigrir e abridor o Bolsonaro! Corrupção de vacina? Como? Essa vacina nem foi comprada minha gente! Nunca existiu no Brasil! A verdade é que não apareceu nemhum candidato até agora a altura de Jair Bolsonaro 2022🇧🇷,
115789,Etnia,@Annnyzinha Já sim. O crioulo tb eh bonzao,
115790,Capacitismo,@davitex1950 @carmoafonso @Publico Continuas ceguinho de todo….,
115791,Capacitismo,@LadeiraCecilia essa cecilia sussuarana mondronga vea bruaca triste toda torta estrambótica,
115792,Xenofobia,@thierryzzy paraguaio e se chama Gomez  Só isso já basta,
115793,Capacitismo,@yaaskirby @424derf estupida,
115794,Sexismo,@futurizando_ safadeza maconha gato       ?,
115795,Capacitismo,@marciatiburi Ué não sabe viver em pluralidade retardada? Então pede pra sair...,
115796,Politica,@lav_columna @janomatusmc IMAGINAS MUY MAL. LAMENTO CONFIRMAR LO DE SIEMPRE DE LA BASURA COMUNISTA ZURDA NO SABEN LEER O NO LOGRAN ENTENDER. ASÍ SON PRESA FÁCIL DE LA IZQUIERDA. POR FAVOR USA LA CABEZA QUE PARA ESO LA TIENES.....,
115797,Homofobia,@UpdateKBoys O Mingyu pra mim tá em 1,
115798,Aparencia,Amei essa foto mesmo feiozo kkkk https://t.co/zkliL0CfNd,
115799,Homofobia,sábado propício p ser boiola c alguém,
115800,Capacitismo,@elgatopolitico_ Vamos a ponernos serio (sabemos que no es cierto la caricatura y la realidad por la denfeda haia el #aiNE) vamos poner que si la verdad no incomodaria ya q es urgente quitarle el poder a este inculto creador d odio y rencor q se dedica a  esto en lugar de trabajar por y para MX,
115801,Capacitismo,Nada más el amigue que hice y yo cantábamos / bailábamos / gritábamos / saltábamos xd peeeero la gente a nuestro alrededor💀 Me siento súper apenada porque viene de Sudamérica donde lo dieron todo jajaja neta no vuelve a venir. https://t.co/h4RFPB3TrS,
115802,Calunia,ela tá romantizando a cornagem!!!!!!!!! https://t.co/SbuCXtGuTZ,
115803,Calunia,CORNÃO https://t.co/LjrkVvQqLS,
115804,Capacitismo,@jujijuliar Rato aidético qual seu insta?,
115805,Assedio,@Cris_Nanie @BTS_twt BOCETUDA,
115806,Capacitismo,@GilbertoSprang1 @matheusmandy Cala a boca mongoloide,
115807,Sexismo,gente vamos concordar né adidas é bem melhor que nike,
115808,Capacitismo,@letsaguiar Quanto a senhora cobra para assustar uma casa com 4 cômodos e 6 pessoas morando nela? Agora falando serio não falavam que as mulheres bolsonaristas eram lindas? Porque só aparece mondronga mau comida defendo esse projeto de ditador?,
115809,Etnia,@org_sla saudade xuxu. macaca triste,
115810,Assedio,tá mais falando sério agora! a deolane é uma boazuda demais,
115811,Capacitismo,eu quero um amor livre numa relação fechada qual o problema 😭 https://t.co/hDbXC7MMVh,
115812,Capacitismo, MATEUS 8: 2 E eis que veio um leproso e o adorava dizendo: Senhor se quiseres podes tornar-me limpo.  #Biblia https://t.co/aMmw2ZRzmH,
115813,Capacitismo,@HellenOnyango20 Uma Aleijada  Andou ‼️  #ElizabethHasWalked,
115814,Homofobia,Que viadagem https://t.co/gWh2f6hP15,
115815,Sexismo,@gxlhem_ baitola,
115816,Xenofobia,@_LoveLike_JESUS AMEN 🙏,
115817,Sexismo,@i96kittie rampeira mentirosa,
115818,Capacitismo,pensa numa pessoa idiota! (autocrítica),
115819,Capacitismo,tem que ser muito mongoloide pprt https://t.co/van6PFFncC,
115820,Etnia,@chartdata @wizkidayo @temsbaby @justinbieber Come on:  Mu Latto is not Best  Mulato is not new  Mulato is not artist.  But it's there. Who received that blowjob?,
115821,Calunia,@Rconstantino O dia do defunto vivo cornão kkkk,
115822,Capacitismo,mds eu to doida p entrar na academia,
115823,Calunia,@LeonelRadde A PALAVRA meliante é ofensiva ? Eu sempre chamei minha irmã de meliante pra zoar kkk,
115824,Homofobia,AAA q quem pinta a unha é viado e tuas roupa do natal vai ser com seu dinheiro ou do viadão dali ?? Kjfjdjsjdkak,
115825,Calunia,@disinforrnatico Bravo! Hai vinto un mongolino d'oro! https://t.co/xECESkWM36,
115826,Capacitismo,@jenarovillamil @Banxico Y el gobiernoide actual está haciendo todo lo posible para otro bombazo en contra por el aumento de deuda la mala previsión u una paridad irreal con un dólar débil.,
115827,Sexismo,@LulaOficial Vagabundo ladrão,
115828,Sexismo,@darastef E de noite não quer dormir vagabunda,
115829,Sexismo,Que lastima me da que todos los Findes largos pase lo mismo Y yo soy el tarado que da mucho y no recibe nada a cambio,
115830,Xenofobia,@fab1of @MariangelaFurc4 @TeresaCristina N é questão de auto-estima alta é o básico. Vc cita dados falsos tirando a informação da rabiola. Assim como fala soviético pardo. Não deve saber q maior parte da população soviética era parda a não ser q vc ache q alguém do Quirguistão seja caucasiano kkk. Vc não sabe o básico,
115831,Homofobia,@nescauzin_again sim um viadão .,
115832,Calunia,@AnarcoFino E os que adentraram ao sub mundo da cornagem nessa viagem a Brasília pra acompanhar o corno.,
115833,Capacitismo,@Lcostalima @xandusongs @HugelLisboa @rosana @AlexandreArato Então o teu próprio dono que contou *fake News* débilmental pois foi o Lula  que disse isso na audiência com o Moro antes de virar lavadeira em Curitiba,
115834,Xenofobia,@JoaoRodolfo1 @Parmera_Belga @Palestra_News_ @BrunoPont @Wilson11G Concordo mano eu também acho que seria mais interessante pegar um jogador de uns 25 anos experiente com mais nome  Mas infelizmente o Barros é assim ele é ruim pra kct agora se vier esse cara Paraguaio vamos torcer pra jogar bem,
115835,Homofobia,4 macho em um barraco com mó papo de viadagem derrepente  -o veado o cabelo dele é cheiroso né  Eu: já que dá pra mim?,
115836,Homofobia,Meu pai mandou eu tomar banho logo PORRA NÃO É VC QUE TA COM O JOELHO ARREGASSADO😭,
115837,Sexismo,aniversario da minha garota hoje amo essa baitola @theonlyone1994 https://t.co/f3jmFBJSWp,
115838,Homofobia,@gabrielgirami_ @pauletszx ela q inventou viado eu só ri,
115839,Assedio,ESSA NICOLE É UMA BOCETUDA IMCOPETENTE,
115840,Capacitismo,"@puizlaulo Vaca é o ""bitch"" original depois acho que os tradutores ganharam mais liberdade pra usar ""vadia"" e nunca mais se falou em vaca. Também pensei em marmota e mondronga baseado em insultos reais.",
115841,Capacitismo,@serpal_ Hasta que parta una maneta..y tengas que rebuscar😉,
115842,Calunia,@Annykomori emo jogadora de free fire calva nerdola macho alfa e-girl jogadora de joguinho de hentai jogadora de genshin impact leitora de hentai cavala dinossauro otaku corna/chifruda C (por causa da minha postura) torta e por aí vai 🤩,
115843,Capacitismo,"@Magda8888 Más bien pareciera que está muuuuuuy ""apenada"" 😂😂😂😅🤣🤣🤣🤣🤣",
115844,Capacitismo,@karolynnapaiva Isso é tão zoado.  povinho do twitter é sem noção msm  Se um cara tivesse tirado o cabaço dessa mina e ficasse postando isso aqui geral ia cair em cima,
115845,Calunia,O MAIOR!!! https://t.co/yRAR5GHidR,
