,Category,Text,Classification
120640,Capacitismo,Mi tía me manda los plano de su nuevo terrenito felicidad pura lleno de trabajo y sacrificio la amo tanto ❤️ pasos a seguir 💯,
120641,Xenofobia,@Retornopapai3 Tmj 👊🏼,
120642,Assedio,COMO ESSA ANY GABRIELLY É BOAZUDA AI MEU DEUS,
120643,Xenofobia,@BasedPota18 I thought this was also why he transformed out of  UI aside from the “time limit” narrative,
120644,Capacitismo,@maurouliach @AlexGom76575464 @Povoribeirao @BolsonarotRazao Prezado debiloide e  falador de toleimas desconexa favor assistir o vídeo aí e tente assimilar a REALIDADE EXISTENCIAL TÁ OKAY?  Como vc se acha hiper estudado como o seu TCHUTCHUCA PRESIDENTE né ? https://t.co/3i02X91zEr,
120645,Homofobia,Meu pé tá arregassado,
120646,Assedio,@Luarinha2020 Rabuda gostosa,
120647,Calunia,@HernandoGuerra8 @ClaudioXGG Esos privilegios y contratos oscuros a los cuates no solamente continúan con MORENA sino que han aumentado. Que seas un chairo fanático que voltea a otro lado para no ver la corrupción del Cacato es distinto. Tu mayor problema al igual que el anciasno es con la realidad.,
120648,Homofobia,@kcclifesx hmmmmmmmm boiola $2?:$2!:)&amp;!2;8!2:62):$2!:$2$:$2$/&amp;2$/ vc vai ter um resultado melhor do q espera pode ter certeza!!,
120649,Assedio,@aphroditzu Alcohol free pisa em todas de tão boazuda q é se liga,
120650,Capacitismo,@iambiareis Também se amarra nesse vídeo né perneta kkkkkkkkk,
120651,Capacitismo,eu preferia seu cabelo maior fodaseKKKKJJJ??? meu cabelo ainda consegue ser melhor q o seu não importa o tamanho e tb não só o cabelo ne. tu pintou o cabelo e parece o curupira grt estúpida feia da porra,
120652,Assedio,@Aovibees Eu não,
120653,Sexismo,@lovelyone1010 @choquei Vagabunda,
120654,Aparencia,Levei lacre de um feioso o mundo tá perdido https://t.co/BcsMVEpfjV,
120655,Xenofobia,Brota ali no ph kkkk diz ele que vai aperta uns e vai salva no whisky,
120656,Capacitismo,@Damalenac99 E eu que nem um lezado tentando entende depois que peguei a visão kkkkkkk,
120657,Homofobia,@Fandompiece Tudo que eu amo one piece e viadagem,
120658,Capacitismo,Tem que dar garrafada vai toma no cu mongoloide https://t.co/ZyiYdB7i4T,
120659,Calunia,@brom_elisa ESSE LADRÃO  E MUITO  DESCARADO  SE FOSSE EU TINHA ERA VERGONHA NA CARA DE SER CHAMADO DE LADRAO,
120660,Sexismo,@IngeTrajeado De un tremendo traveco de 3 mts?,
120661,Calunia,"@williamalvesbr Cara e ""incrivelmente"" 9999% delas são gatas demais. Até agora não vi nenhuma patriota feia por aqui ao contrário da esquerda fedorenta. Aliás te sigo guerreiro. O que vale é o conteúdo e o mesmo objetivo na nossa missão. 🤝",
120662,Homofobia,o xande se esqueceu da dara https://t.co/cxsLw6e34z,
120663,Aparencia,Esse tempo é feiozo DMS o dia chega tá triste. Todo mundo com cara de resfriado mau vestido 😭 digo por mim,
120664,Homofobia,https://t.co/2GO1IVKE5o,
120665,Capacitismo,@SchonfelderFFC @Maicon054x @leoscdf @futebol_info mongoloide demais o inter só eh o time br q mais ganhou título no século midia a minha pika botam 10 mil no maracana e olhe la sendo q nao tem nem estádio nem título e nem torcida por isso q tomaram pau p inter ai no rio e aqui no sul,
120666,Xenofobia,@da_museu 🚨 URGENTE: Após a loja de Artigos Xingling do Patriotário ficar fechada por três semanas Exército decide fechar o STF !!! 🤣🤣🤣,
120667,Homofobia,@godoio11 oq q deu viadao,
120668,Capacitismo,@Claudiashein No mms ese derecho lo pagamos tanto patrones como trabajadores no lo regalan y a demás  dan un servicio deficiente porque no hay medicinas no hay vacunas de por si estaba mal el imss ahora está nefasto!!,
120669,Capacitismo,Copa Libertadores da América:  ← Versão anterior Edição de 05h52min de 28 de maio de 2015 Linha 313: Lin... http://t.co/AzDr6e4CCS,
120670,Capacitismo,@irenita1av Por que la vivieron estúpida,
120671,Capacitismo,Ui tá louco,
120672,Capacitismo,bom sinceramente é por isso que o brasil nao vai pra frente povo burro do krl qual a lógica de votar em um ex presidiário vcs tem um QI negativo bando de burro lezado,
120673,Calunia,@DharmaVago @Viri_Rios Si p3nd3jo imbecil una vez qpue el kks les da su bendición quedan redimidos. No cabe duda chimpachairo eres un fanático descerebrado y ya me canse de polemizar con p3nd3jo  das flojera https://t.co/61urpnDz84,
120674,Capacitismo,@wtf_laramaria nn msm para de se retardada e acha outro nn vai sofre por criança nn,
120675,Xenofobia,Una semana después del atentado en Estambul el Ejército turco bombardea la ciudad siria de Kobane al Malikiya y al Darbasiya https://t.co/qqUnZJZNBj,
120676,Assedio,@LuizFelipeAurl1 Eu li por isso tô perguntando pra entender  Pq mesmo que tenha treta e n sei o que aí se as concorrentes são anitta e latto que diabos a Nicki tem a ver com a história pra falarem no meio E best new artist é pra fucking new artist né não pra bunduda já consolidada,
120677,Sexismo,@SUH0G1RL minha mãe é cheia de coisa eu nunca vi uma mulher desse jeito eu não sei como eu não perdi a cabeça quem já viu alguém dizer que bicha é falta de respeito????? 🫠,
120678,Xenofobia,#AFazenda mais uma vez @rocarelli  pensou em tudo para favorecer o grupo A. Ele sabia que seria um roceiro do grupo B o mais votado ( já que o grupo B só serão 4 votantes)e que consequentemente puxará alguém do grupo A.,
120679,Capacitismo,@sanbedoyapardo Jajaja pobre idiota que no le llega a Torres ni al talón.,
120680,Assedio,Este tuit y sus respuestas muestran la basura que es el fandom de Pokémon de adultos gordos hijos de re mil puta ustedes NO MERECEN NI UN SELECTOR DE DIFICULTAD porque creen que Nintendo no quiere que sean su publico objetivo? https://t.co/v6nBhHRaOw,
120681,Capacitismo,@memorexnaranja Estofado es más Sabroso que lomo de Perro canceroso....,
120682,Xenofobia,Bia vai pra roça pelo poder de trocar o terceiro roceiro  Iram vai pela sede e puxará pétala da Baía  terá que trocar Petala então vão colocar Bia no lugar já q irão nela na votação da sede  (Ou Iram fica com o poder puxa morango e troca por Petala)  #AFazenda14 #AFazenda,
120683,Etnia,@Antony94215314 Si respondo no todo el tiempo pero si cuando puedo.... Gracias,
120684,Homofobia,@sk1nnylux E deviam ter batido mais,
120685,Calunia,@alexzaparaiso Legalizem a cornisse por favor 🐂❤️,
120686,Sexismo,ô sua rampeira,
120687,Capacitismo,Cómo me la baja el idiota este,
120688,Aparencia,@oursigma bicho feio da porra menó,
120689,Xenofobia,@OnlineJoshB @joshbeauchamp Olha só como eles ficaram lindos sem uniforme podiam usar desde sempre e só foi  agora Cinco anos depois,
120690,Capacitismo,@_AmandaKlein Mas é uma debiloide mesmo acho que ela ganha pra passar vergonha...🤮🤮🤮🤮,
120691,Aparencia,@bzirpoli FEIOZA QUALQUER FACULDADE TEM 700 MINHAS ASSIM POR TURMA,
120692,Etnia,@ferrsalas_ JAJAJA deja  de hablar pavadas sos tremendo negro,
120693,Capacitismo,@Patit0___ JAJAJAJAJAJA no pero deben ser como hermanos,
120694,Xenofobia,o tanto que a luísa e o Cris torcem me deixa mega feliz  eu amo essa amizade que eu tenho com eles,
120695,Xenofobia,@baianolol1 Baianin pelo amor de deus to precisando de skin  Mae muki ni ne,
120696,Etnia,O Criolo cantando samba cara... 💘💘💘,
120697,Sexismo,tem muita piranha querendo fuder cmg,
120698,Sexismo,rita baga suíno pré abate como q essa rampeira ganhou mds https://t.co/9VaGQqMrER,
120699,Homofobia,mano uma bicha ficou berrando aqui na rua por meia hora aí eu finalmente fui na janela ver oq era tinha um cara estirado no meio da rua e um motoqueiro parado tentando levantar ele ate q o cara levanta e sai chorando pro lado oposto q a mulher foi,
120700,Homofobia,@WFVOTING @BTS_twt Meu voto vai para o BTS (@BTS_twt) na categoria Favorite K-Pop Artist no #AMAs     Veado,
120701,Xenofobia,No flow por onde a gente passa é show fechou  E olha a onde a gente chegou  Eu sou país do futebol  Nego até gringo sambou  Tocou Neymar é gol,
120702,Xenofobia,@emanuel__garcia @productortano https://t.co/8P3bnqjhMA,
120703,Calunia,@pdroduda credibilidade pra vc é uma adolescente fedorenta sem dinheiro desempregada sair da inglaterra e aparecer em nova york do nada????????,
120704,Etnia,https://t.co/0wQ31VwDXp,
120705,Calunia,@Ricardo36598689 @JuanFraile @petrogustavo ¡Eso! Ahora si parece un fanático uribista ¿ve que por más que tratan de parecer gente decente al final siempre sale el troglodita que llevan por dentro? 🤣🤦🏻 . Cuando aprenda a escribir le contesto “amigo” 🤣🤣🤣,
120706,Xenofobia,2 tapa no fogueteiro c entregou o baiano,
120707,Calunia,@cassioguedes @clauamorimphoto @Rconstantino @LulaOficial Corrupto ladrão ex-presidiário ex-condenado. Ele nem poderia se candidatar a presidente ou qualquer cargo político só conseguiu por causa do amigos ministros sem vergonhas que ele tem!,
120708,Capacitismo,@MonederoJC @IreneMontero No es que lo haya redactado una analfabeta sin idea de leyes. La culpa es de los demás que no saben entender. 🤣🤣,
120709,Capacitismo,@kalliloliveira_ Debiloide!!,
120710,Calunia,@AndreJanonesAdv De ladrão ele entende?????? https://t.co/9XXp3sUJhF,
120711,Xenofobia,@tuitakaik Deolane vai i dicar Andre.  O quarto roceiro será do A. Tem q veta ela da prova,
120712,Calunia,@HalunkeValnor OBVIO,
120713,Capacitismo,mi hermana duerme al lado mio asi q no puedo hablar y les estoy escribiendo a mis compas pero parezco demente https://t.co/QIMZkmLMWy,
120714,Homofobia,"Juro que escutei o cara da Record falando que o ""veadão"" passou pra final kkkk Era o Verdão - Palmeiras",
120715,Xenofobia,Venha fazer parte do meu FIFA World Cup™ Fantasy league on FIFA+! O pino do campeonato é {{{pino do campeonato}}. https://t.co/WbFOqrXIYK   #LigaFIFA #Paraiba,
120716,Capacitismo,@Douglas39379478 @Satoshittaste Acho que o mano brown aidético é pior que anime mas só acho mesmo,
120717,Homofobia,@junsdevil .,
120718,Sexismo,@heavenofsatan Vai trepadeira rasga.,
120719,Homofobia,@feticheasia @giuavante @Mcpaiiva Patéticas blz  seis tem q eh parar com essa viadagem,
120720,Capacitismo,@thiagvo @lapaxdedios @SonnyMonteiro_ se chegar um marmanjo de 50 anos com papinho pra cima das minhas irmãs no mínimo fica aleijado,
120721,Xenofobia,PANTERA https://t.co/jmIeFgwSjR,
120722,Sexismo,@biatvas Simmmmm nossaaa No final elas aparecem MUITO GAYS MANO parecendo um casal de sapatão q viaja pelo mundo,
120723,Capacitismo,@jhijix Tu vai se fude em vc é mais virada que eu,
120724,Aparencia,Aceitando de presente 🥲 as vezes me sinto uma feiosa malhando pq não tenho um look maneiro https://t.co/Db4iy172rL,
120725,Homofobia,@chzinsaw @macetamilfs bem boiola,
120726,Homofobia,@CarlosBolsonaro Dae veadão véio.. Só lidando com o consolo pra esquecer que o fim dessa sua corja familiar está próximo. Soca o consolo bem fundo na sua CUnsciência. Bando de arrombado.,
120727,Xenofobia,@baianolol1 Brookk,
120728,Sexismo,@06sblues sapataonão vai pq?,
120729,Capacitismo,"Imagem:Thundersopro.gif: Lc castro enviou ""Imagem:Thundersopro.gif"" http://t.co/M9840Jv1u5",
120730,Sexismo,@mel_c_gra @vagredemonte @aguacatemafioso Piense usted más bien porque ni son mujeres y la diferencia entre decir traveco o trans son únicamente seis letras,
120731,Homofobia,@artumaiab_ @eisincera viadagem,
120732,Sexismo,A planta trepadeira hablando kkkkkkkkkkkk https://t.co/SpVs6WVsIQ,
120733,Sexismo,único enfeite possível com a mudança https://t.co/iROYUzWWwX,
120734,Capacitismo,@jeronimotonin00 @felipeneto O cara nasceu rico mongolóide.,
120735,Xenofobia,@lutherPr1nce Ratatouille quebraria esse branquelo,
120736,Xenofobia,eu queria TANTO que alguém ficasse feliz por mim quando eu conquisto algo na mesma intensidade que eu fico feliz por eles,
120737,Capacitismo,@serdary82954271 Biz biliyorum ama başkalarının umrunda değil işde. Kiralar ve diğer her şey anormal yüksek yıl başı geliyor bizim ev sahibi ne yapaçak belli değil.Çık dese nere giderizgidecek yer https://t.co/S8L3JXL5vFşka ev bulmanın imkanı yok.Tası tarağı toplayıp dağa çadır mı  kuralım?,
120738,Aparencia,Tava olhando meu whats e deusolivte eu morro e minha última imagem no app eh uma foto feia dessa affs vo troca,
120739,Assedio,@santumaratea1 Me encanta TARADA 👏👏👏,
120740,Etnia,Criolo não ganhar nenhum grammy chega ser um crime mas né,
120741,Calunia,cómo robo con tuits d cornuda m voy a dedicar a esto,
120742,Capacitismo,@Sabalex0822 @MaxLesnick @GuerreroCubano2 Cucarachas leprosa 🤣🤣🤣🤣🤣🤣🤣,
120743,Capacitismo,@RomerovDL_ @ElFrijolitoo @spawnismo JAJAJAJAJAJAJA ya está huevudito y este país no necesita más gente analfabeta que buen regalo,
120744,Capacitismo,@LulaOficial Suas respostas ele vai ter que perguntar ou ir no dicionário famoso Aurélio mas semi analfabeto gosta de falar igual papagaio e depois não sabe não lembra o que falou,
120745,Homofobia,@catharinapmo Gatilho,
120746,Calunia,@4ndreroc @TheJamWilliams @CorrupcaoMemes Lula ser vidraça é uma coisa chamar a mulher dele de fedorenta e tentar comprar com animal é OUTRA parada é digno daqueles membro de fórum da deep web que planeja atentado em escola inclusive ódio bem de fundo do poço.,
120747,Capacitismo,@Dianaa_bm Uyyy que débil 😋,
120748,Capacitismo,Estava jogando 171 aquele jogo desenvolvido por brasileiros e penseicara seria muito louco se tivesse uns funk...@Anitta,
120749,Capacitismo,@gatolarrata @Alan3LP @JuanM17006179 @Gulp1979 @alfonsopratgay Es increible lo limitadito mental que sos que crees que el mundo gira al rededor del campo si capo ya sabemos que ahi crece la comida pero la época medieval ya pasó no son más el centro de atención. Andá a estudiar campirano inculto.,
120750,Calunia,@Hedilbe49136857 @LulaOficial ladrão nem chegou lá e se Deus quiser não vai e já tá roubando os holofotes. Ah ladrão kkkkkk https://t.co/500cgFBlZt,
120751,Capacitismo,ANAのオンラインチェックインはわざわざ操作するメリットが全くわからない,
120752,Capacitismo,Eu acordando extremamente lezado na primeira manhã após a cirurgia virando para o lado e vendo isso.  Até eu perceber que o cara só era estranho e dormia assim mesmo foram alguns segundos de cagaço. https://t.co/7eJqdvJbOh https://t.co/OvDCICiPEu,
120753,Homofobia,Cara eu e a Jéssica   no trabalho  Eu : inha inha inha a Jéssica é uma galinha  Jéssica : ola ola ola a fran é uma boiola Infantilidade de milhões 😂😂😂,
120754,Capacitismo,@i6xd00 nou,
120755,Sexismo,e sou apaixonado demais por mulher 🥺❤ eu amo mulher demais 🙆‍♂️😍 e agora vou cantar aquela música 🗣🎤 que ela eh muito eh vagabunda,
120756,Capacitismo,@aquaceroo demente cara de pene,
120757,Politica,@RxPey Y antes de esa foto qué pasó ???. Le cuento tuvimos a un dictador comunista pero que decía ser socialista que se metió la Constitución por el trasero y terminó siendo derrocado por el ejército por petición del mismo congreso que lo puso en la presidencia. Lo demás es humo.,
120758,Capacitismo,@ISROGUEPRINCE Créeme que si hubiera sabido antea que ibas a contraer matrimonio conmigo para ser rey consorte por tu estúpido ansia de estar cerca del trono no me hubiera casado contigo en la vida. ──Soltó con rabia y odio desahogándose y tomándola también con Daemon por el dolor. Pero »,
120759,Homofobia,@tchlmtfolk eu me curei de falar bicha🙏🏼,
120760,Assedio,Tô fugindo de problemas e de fofocas!,
120761,Calunia,que carrega 3 pecados capitais oq menina deixa de cornisse,
120762,Assedio,@futebol_info @rdgrenal Impagável é ter esses treinadores bunda rachada na seleção a cbf tem MUITO dinheiro. A verdade é que eles não querem alguém que chegue e tente trabalhar de verdade,
120763,Capacitismo,essa professora eh uma vagabunda aidetica https://t.co/1So31oIa61,
120764,Sexismo,tudo por causa daquela puta desgraçada cadela mocreia horrorosa escrota filha da puta cuzona arrombada maldita mal-amada ridícula saco de chorume metralhadora de bosta burra jumenta otária grosseira ignorante perturbada lazarenta vacilona cara de cu,
120765,Xenofobia,O tinder tá achando q eu sou paraguaio não é possível não vem uma brasileirinha do coração carente,
120766,Sexismo,@macetaxotas ganhou o coração de mulhares,
120767,Sexismo,Sai cachorra #askdirectioners,
120768,Calunia,◆◆ Reservable Comic ◆◆ 【Amazon Us】 [ Release date: 11/23/2022 ] Marginal Operation ( UTC: 11/20/2022 0:30:48 ) https://t.co/g1DSeEVtwr,
120769,Calunia,@Alexey__Kovalev но ведь от москвы до линии фронта где ему положено быть никак не миллиметр,
120770,Capacitismo,HOJE TEM COPA DO MUNDO EU TO MALUCO,
120771,Capacitismo,@irenebolsonara ser* desculpa vc me deixa analfabeta,
120772,Etnia,1. RUBIO 2. Negro 3. Rosita  3. Azul  4. Violetita 5. Rojo  I'm voting for TOMORROW X TOGETHER (@TXT_members) for Favorite K-Pop Artist at the #AMAs https://t.co/s5BpuIQ6xR,
120773,Xenofobia,@BahBreda Ta andando demais com a @IsaMBianchim,
120774,Etnia,@glodenroses___ Jamal,
120775,Religião,@nath_durantee amg macumbeiro q não é eu? demoro fia os de verdade eu sei quem são,
120776,Capacitismo,@Primeranaciona Esta habilitado sacaste la captura antes porteño estupido hdp mal cojido del orto,
120777,Xenofobia,@florOretorno @EvertonRoad1 Kkkkkk respeita os geração X.,
120778,Capacitismo,@Axlneta Ayer la lujer de Faravelli subia una historia que se estaban viniendo...sera🤔,
120779,Capacitismo,タイプライター風のキーボードに変えたらタイプ音めっちゃ良くてご満悦,
120780,Calunia,@pabloduggan Cornudo mirá que hay videos tuyos que te muestran cuando no había sobre. ¿Lobotomía o cagazo? No...guita!!!!,
120781,Homofobia,@ursinhopouu to dando emcima da ex de danilo,
120782,Xenofobia,@Edu25419700 Buen sábado Edu 🧙🏻‍♀️🧹,
120783,Capacitismo,@randolfeap Com a esquerda? Pacificando? Tá de Brincadeira seu demente. Vocês que disseminam o ódio.  Palhaço.,
120784,Capacitismo,Vou meter o louco fodase,
120785,Calunia,Tnc mano Milinha é cornagem https://t.co/WvsrjaUcgw,
120786,Capacitismo,@BettyFaria Verdade... igual aquele debiloide que fez apologia ao nazismo... ora censurá-lo... jamais! É cada uma.,
120787,Homofobia,Tnc tbm todo mundo pé ta arregassado,
120788,Calunia,pior doq ser corna é ser trocada por feia,
120789,Calunia,O morro de Sta. Teresa está de luto porque o malandro morreu! Ele chorava por uma mulher Ele chorava por uma mulher Ele chorava por uma mulher que não lhe amava!,
120790,Etnia,@kabumba_justin @EmmanuelMacron @EmmanuelMacron l'Afrique  n'est  pas la colonnie française cessez de soutenir des criminels...,
120791,Homofobia,@sonzerrnitter sim as maiores o sapatinho só n deu nelas pq o pé da Cinderela era arregassado,
120792,Capacitismo,@samuelcamargoss Papo de mongolóide,
120793,Calunia,PORRA A MAIS CORNA DE MORRETES,
120794,Capacitismo,Só que tem tanta coisa errada nisso mas TANTA COISA ERRADA que eu tenho medo de falar e acharem que eu tou defendendo o mondrongo vamos lá.  1) Eu já fui motorista de Uber e orientado por um dos meus tios que também foi pus na minha cabeça ser o mais solícito possível🧵,
120795,Sexismo,NAO https://t.co/q3PMD3Yo06,
120796,Capacitismo,@12Maibj Ola,
120797,Aparencia,mas agradeci os elogios. eu não sou quem eu sou por aplausos ou confirmações externas. Eu só queria que minha mãe o fizesse mas tudo bem. se ninguém nunca nem vai me amar por eu ser feio EU IREI só um artista com muito potencial. desenho desde os 12 conectei estudar,
120798,Calunia,tml da corna só tem cornagem   clarissa &amp; a boiada,
120799,Calunia,Sai pra lá isso é papo de malandro,
120800,Capacitismo,@Mamadawo — No era por la pajita solo te molestaba...  Sonriendo apenado esperaba que el chico no malinterpretara su pequeña broma.  — Me encantaría. ¡Podríamos compartirlo!,
120801,Sexismo,@https_esthela sumi nada cadela xexelenta,
120802,Politica,@EVerastegui @lopezobrador_ @CarlosLoret @EnriqueKrauze @DeniseMaerker @CiroGomezL @aristeguicnn @SergioSarmiento @rivapa @MoVivaMexico @CPACMexico @CPAC Claro que no!!!  podrá ser racista clasista discriminador  corrupto sin moral incitador al odio y la violencia pero nunca una estrella del porno https://t.co/dMj54BYwO2,
120803,Homofobia,Se vc quer ficar comigo e estamos perto de muita gente pufavo me beije em outro lugar que não tenha gente pois eu sou tímida e tenho vergonha de beijar na frente duzoto não roubando meus órgãos e nem forçando nada tá ótimo ☺️,
120804,Sexismo,Meu perfil no Facebook nem é perfil mais é uma página de memes.,
120805,Capacitismo,@fairyarto KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKMKKKKKKKK BIXO QUE LERDO,
120806,Assedio,E se eu postar um nud do rabao ou peitao,
120807,Capacitismo,@DiegoFusaro Gasparri è un demente punto.,
120808,Homofobia,eu sou tão boiola por eles https://t.co/nQck2BuA8I,
120809,Xenofobia,@MauMeirelles @felipeneto Pq o @felipeneto tem tanto hate?,
120810,Calunia,Jajja que payaso sos Espinoza.  Hay q retirarlo al cornudo del arbitraje.,
120811,Capacitismo,Verla sonrojada y apenada no hacía más qué ponerlo feliz sabia qué ella lo quería mucho y el también la quería mucho. Era consciente de los pensamientos de ella y por eso tonteaba tanto era su manera de romper el hielo qué cubría el hermoso corazón de esa capitana https://t.co/jhEbk1AeC3,
120812,Xenofobia,@baianadaJu_ Amg confesso que antes de me aproximar de você eu lia o teu user como baianada e não baiana da Ju kkkkk,
120813,Sexismo,@biancamrtssss @peitudamaromba NUNCA,
120814,Capacitismo,eu tô muito leprosa essa semana,
120815,Calunia,@onyxlorenzoni Foi de cornagem a disputa ?,
120816,Calunia,Já fui assaltado quando saía de casa junto com a minha esposa. O que o meliante falou pra mim foi o mesmo que um ministro que  participou do precesso eleitoral falou para os que não votaram no seu candidato preferido PERDEU MANÉ.,
120817,Calunia,@GeovanaMireia Fedorenta velha 🤢,
120818,Capacitismo,@psicopatola @pedrinnnnh @futebolartebras @choquei Oh mongol Brasil foi o país a vacinar mais rápido,
120819,Capacitismo,@itajuschile Se pasea x las playas en pito canceroso afuera y vestido de tules rosados Por eso Vade retro satana  Ipse venena bibas,
120820,Homofobia,@artu_______ Viadão,
120821,Capacitismo,Un señor dice que necesito depositar 30dlls en PayPal para que me pueda pagar 3000 ¿Me quieres ver la cara de estúpida ?,
120822,Capacitismo,si almada no va a jugar lo llevabas a garnacho que tenia MUCHAS chances de entrar de revulsivo y encima ya quedaba nacionalizado. ERROR,
120823,Sexismo,tem muita piranha querendo fuder comigo,
120824,Capacitismo,@obritoquelute @marcsline kkkkkkkkkkkkkk os pobi voltando pra realidade tudo aleijado,
120825,Sexismo,@jlfehler divulguem imediatamente,
120826,Calunia,"@NichtUeberzeugt @libsoftiktok @elonmusk It's not a matter of going too far it's a matter of abuse.  To some your Tweet starting ""Oh COME ON!"" can be seen as a micro-aggression and imply you are demeaning the intelligence of the OP.  Thus negative and hateful.  Don't say it won't happen it already has.",
120827,Capacitismo,Eu vi o lezado,
120828,Xenofobia,@DoutorCoringao Precisa ver com o Andre Villas Boas de ele quer o paraguaio,
120829,Capacitismo,@carloselula Vc é um debiloide precisa estudar + sobre a nossa Pátria a sua raivinha é saber que a nossa BANDEIRA JAMAIS SERÁ VERMELHA agora teu travesseiro e vai chorar no  teu quartinho rosa !!!,
120830,Xenofobia,O batizado do meu branquelo foi lindo 😍,
120831,Etnia,JAAJAJAJAJAJAJAJSJS crackkk https://t.co/zzawHPfh0u,
120832,Homofobia,@fuckevansx Viadão da o cur,
120833,Aparencia,@ccenobi_ KKKKKKKKKKKK COISA MAIS FEIA,
120834,Calunia,@EvaldoRamosDos3 @brom_elisa O ladrão vai descer a rampa! Bozo cai fora daqui a pouco!,
120835,Assedio,@Yammila19 https://t.co/9Z3eyoDfvR,
120836,Xenofobia,@yuriwillkens Igual a Ana Maria Braga???,
120837,Capacitismo,"Sim ele voltou aquele que é o mais debiloide de toda as edições o Editorial do Estadão. Dessa vez falando de ""palavras desastradas"" do Lula quando temos quase 4 anos de Bolsonaro falando os maiores impropérios e absurdos do mundo. https://t.co/P3Tsa7JTUa",
120838,Calunia,malandro quem procura acha né podia ter ido dormir sem essa ana clara🤙🤙,
120839,Assedio,@licebritos @pranteisa Ixi kkkkkkkkkk que Rolê é esse?,
120840,Capacitismo,@JoaquinTeixeira O dono da kool tá sendo zoado sobre o êxodo esquerdopata em sua rede social e irritado se pronunciou:  Pimenta no kool dos outros é refresco.  😂,
120841,Calunia,@Dutty20945098 Bolsonaro corno ladrão Tchutchuca do Centrão pulha vagabundo miliciano ignóbil https://t.co/wyD5z5UNwS,
120842,Etnia,@chinzeraaugusto @vitorsergio Preto crioulo peça macaco negrinhos (criança)...uitos nomes desumanizadores.,
120843,Calunia,@vdk_lmn @disinforrnatico Gnapossofa con questi 😅🤣🤣🤣,
120844,Sexismo,Eu sapatão aleatória atrapalhando minha namorada lendo cantares de salomão pra ela kkkkkkkkkk,
120845,Sexismo,E por isso ele é o melhor inicial de Paldea  Pato baitola que samba nada mais perfeito https://t.co/bhAkVOpeTy,
120846,Capacitismo,Um gay-drogado-advogado acabou de me ameaçar com um processo kkkkkkkkkjkb,
120847,Capacitismo,@MarthaP81231570 Της Άλεξ ας; Του Πέτρου έχει γραφτεί.,
120848,Homofobia,Pequepe essa semana eu sou chefe de turma viado i agr????,
120849,Capacitismo,@edupadilhaa_ @realfutebolnews não tem nenhum eduardo escrito ali por favor retire oq disse seu debilmental,
120850,Capacitismo,esta estúpida me cago la vida,
120851,Calunia,Soy una cornuda,
120852,Sexismo,repostando foto pq surtei e tinha apagado,
120853,Calunia,@DouglasJr__ @rightgirrl @parasempregalo @geglobo Vai tomar no teu cu vai seu fedido do crl seboso.,
120854,Xenofobia,Ninguém agita nada 🥴,
120855,Calunia,Onde a esquerda está é só ladroeira e safadeza...🤬🤬🤬 https://t.co/YnD1528TZe,
120856,Assedio,@velvetn Participa porra,
120857,Sexismo,faz o L cachorra essa será minha frase mais usada para 2023. oficial,
120858,Capacitismo,@FOXSportsMX Tanta estupidez en un sólo tweet. Jajaja. La palabra “fan” se utiliza para no llamarles  fanáticos. Pero en fin no se puede esperar algo bueno de una comunidad idólatra 🪦,
120859,Calunia,@nachovi61 @BatlleOrdonez00 @France24_es Jodido idiota decir que la deuda es culpa de este gobierno. Ya eso te dice el loquito es un fanático que no tiene ni idea de lo que fue la política económica de su secta.,
120860,Sexismo,@LulaOficial Toda mocrea é Lula de carteirinha digo de corpo e mentalidade,
120861,Sexismo,@AcervoCharts que essa mocreia esteja errada pq meu 2022 já tá uma merda,
120862,Politica,@simonetebetbr Menos Simone. Vc tem nada de republicana. E corrupta igual. E vendida igual. Sem valor!,
120863,Capacitismo,STL: Robert Thomas (4) assists: Jordan Kyrou (6) Goalie Anthony Stolarz (STL 6 ANA 2 - 15:28 3rd),
120864,Capacitismo,@o_antagonista Kkk essa seria uma tacada de mestre do nove dedos…. difícil que se concretize mas seria lindo ver os puxa-saco mor do debilóide se revirando de ódio. Deram corda pra loucuras do Asno até que conseguiram eleger o lixo esquerdista.,
120865,Homofobia,Só de pensar q ano q vem é minha formatura da até um ruim,
120866,Aparencia,Caralho procurei um muito feiozo bizarro nunca mais eu vo dormir filhaoooooo https://t.co/N13eGCSWud,
120867,Homofobia,@eujox13 ela usa saia e quer falar o que  véia veada kskakaks,
120868,Capacitismo,@porktendencia puto pendejo verga carajo chingada madre hijo de puta chinga tu madre vete a la verga a la madre hijo de la chingada no te pases de verga no mames ni pedo vete a la chingada idiota estupido mierda chingada madre a chinga como chingas que pedo mamon vete a la mierda pinche pendejo,
120869,Xenofobia,@BrennoBeretta Agora é deixar o cara trabalhar! Não deixaram o Turco trabalhar e o time piorou depois que ele saiu. Não podemos repetir o mesmo erro!,
120870,Politica,E de eu mesmo https://t.co/TgH75e0aWM,
120871,Homofobia,@Juanjo_guerrero @marioppppppp vessssss,
120872,Calunia,@Francischini_ Vereador com linguagem de marginal!,
120873,Assedio,@DavidMartinss28 @Ronaldo_aff Ele falou que a testuda a melhor que a Noelle sendo que nunca assistiu. Vocês tem mal gosto e opinião sem embasamento,
