,Category,Text,Classification
65879,Etnia,@macaco_de Ok obrigado Satanás,
65880,Capacitismo,@pablom_m ¿A ver incultoqué tiene que ver el Cara al Sol con el franquismo? El Cara al Sol es el himno de Falange y es anterior al franquismo.Y el homenaje es a José Antonio Primo de Rivera prisionero 4 meses antes del inicio de la Guerraen el aniversario de su asesinato por los rojos.,
65881,Capacitismo,Como una persona tan buena puede perder los papeles y llegar casi a las manos con su pareja por muy drogado que estés eso no se puede permitir,
65882,Xenofobia,no les da ternura el flaco? tipo insulta súper sutilmente es súper educado estoy enamorada como vas a ser argentino y decir algo tan sutil como cabeza de termo 😭😭 https://t.co/KXaMeFXgSn,
65883,Capacitismo,@jessikarojano .Otra mercenaria analfabeta. https://t.co/UUQ0FXn19W,
65884,Capacitismo,@rafabonini_ Recebi cerca de 3 prints na DM. Esse povo é meio zoiudo tlgd,
65885,Etnia,idai q eu to fudida e nao vou fazer reavaliação vou passar a semana viajando,
65886,Sexismo,@vaidesmaiar Foi pq a ortobom trepadeira falou que a Dra e o time a estão queimados! E chamou ele de namorado e encheu o grupo deles de palavras lindas 🙄,
65887,Calunia,@DiretoDaAmerica BOLSONARO CORNO https://t.co/l3ZUltUWeg,
65888,Etnia,@seushyy minha macaca ai https://t.co/kzlEh3RX5a,
65889,Xenofobia,Ja ja jaja ja otra tóxica es la María de Lourdesfff sólo pegada al carcamano de Lasso! https://t.co/pr4WWfoCvM,
65890,Etnia,@rocarelli ESSE POVO INVENTA!!! PURA INVEJA ...POIS DEOLANE É A PROTAGONISTA DESSA FAZENDA...SEMPRE QUEREM DENIGRIR A IMAGEM DELA E DO PROGRAMA...MAS A FAZENDA ESTA BOMBANDO COM A DEOLANE....,
65891,Sexismo,@thinkinlourd Engraçado como essa put@ fala mais dos membros do bts do q das próprias fav dela.  Deve ser difícil aceita q tuas fav não tem a porra de uma relevância. Então você tá sempre procurando falar de quem tem né?!  Só q o Taehyung não é osso pra viver na boca de cachorra ok?! https://t.co/mQ6aWYh1ib,
65892,Capacitismo,@m0ng0Iic0 Imbécil animal estúpido,
65893,Sexismo,diz ele que parece mto com o tarê ele faz uma grande mistura,
65894,Etnia,Começou a tocar Sarará Criolo. Olhei pra pista com os palmitos e gritei VAMO NEGRADAAAA  Sem preço 🤧❤️,
65895,Capacitismo,@maxinoofx74 @cabrerahercap @LT8am830 no es menos de lo que hay y es leproso como Escobar,
65896,Sexismo,And that is a wrap for PIRANHA 3DD. That's the second time I've seen this movie and that is two times too many. #Piranha3DDTweet,
65897,Xenofobia,@follow_me_Japa ニューハーフ,
65898,Capacitismo,@joaoslb_1904 @B24PT Deixa de ser mongolóide apoia a seleção e caga na merda da taça da liga,
65899,Capacitismo,@estevanhuck N da p dar uma nota p ti,
65900,Homofobia,os dois brigando pra saber quem eh mai boiola alguem me ajuda😭😭😭😭😭,
65901,Sexismo,não posso ir igual rapariga pra crisma isso me dói o coração,
65902,Xenofobia,@RenatoImpera E talvez se minas se separasse expulsasse a baianada desse krl e anexasse o ES seria bom,
65903,Xenofobia,@Mfutebolisticos Bom dia baianada,
65904,Calunia,@Ryan1910s @lucasvitorr @povotime1910 @kooindia Vossa excelência gostaria de processar esse meliante por estar usando um arroba de uma rede social indiana.. Quero 100k + o arroba,
65905,Religião,@CoffeeshopCute @Enter_Sandman_ silencio herege,
65906,Capacitismo,@FDoficial Y hay mujeres golpeadas que luego perdonan al marido y siguen con ellos. No te debe sorprender. Seguro vos sos una de ellas. UNA ESTUPIDA,
65907,Xenofobia,Manu e Wubben 🤝 só ficar olhando,
65908,Sexismo,@julipalacioc Tiene certeza que la Juez en polémica es prostituta? En el caso en cuestión lo que entraría en juicio son las faltas disciplinarias a causa de la conducta inadecuada de la Juez por encontrarse en el desempeño de sus funciones.,
65909,Capacitismo,Golpista é o cu do psicopata que escreveu e o debilóide que aprovou essa reportagem merda!!!! https://t.co/q2bT8u9TOQ,
65910,Calunia,@annabealima @lucsrpereira anna beatriz.... esses mlks iam pintar e bordar e iam voltar tudo fedido p casa graças a deus ne,
65911,Assedio,@wanwan_rabudona seguindo essa moça lindona e gostosona &lt;3 my inspiration!,
65912,Homofobia,@kreidzpoet cacete você fez vinte e quatro mano. número de viado.,
65913,Capacitismo,alonz pleine lulu là,
65914,Xenofobia,Teria o zap desse baiano? https://t.co/8szHKEEFmJ https://t.co/ALDPMs6oXn,
65915,Capacitismo,@roxmo xola roger esclerosado xola,
65916,Calunia,@li_araf Tens razão  havia esquecido essa passagem anterior a fala que Elisa ouviu. Só de  O o corno é o último a saber hahaha 😌 mas nesse caso não foi cornagem.,
65917,Capacitismo,@VicenteFoxQue A ESE LETRERO DEL KKS LE FALTO RATERO CORRUPTO SAQUEADOR ANALFABETA IGNORANTE MISERABLES PERVERSO NAQUETE Y VENGATIVO!!,
65918,Xenofobia,quem tá com o meu boneco vudu para de judiar dele por 5 minutinhos fazendo favor,
65919,Calunia,"Hoy después de mucho tiempo le pare bola a ver un partido de béisbol venezolano... ( Caracas vs Magallanes) soy fanático de los Leones del Caracas Y no me acordaba de la ""Regla Panamericana"". 🤡 después de 'extra inning'.",
65920,Capacitismo,@tadzikjr @michal_kowieski @jaczek69 @SebRoss4 Po raz kolejny dowodzisz że z logiką jesteś na bakier. Nie zawijam bo wypiąłeś dupę zasłaniając się bełkotem nie na temat i wymyśliłeś że mam wrócić kiedy się do niego ustosunkuję. Nie ustosunkuję co już napisałem. Ale jako analfabeta od „xd” tego też nie zrozumiałeś.,
65921,Assedio,@Mari_C_N bota mais na minha 🤤 rabudona slk 💯,
65922,Calunia,@LulaOficial Lula Ladrão vendendo ilusão.,
65923,Capacitismo,@CatsHeld zoiudo,
65924,Assedio,@malebrr hay qhace rlo d geooo,
65925,Assedio,@pstmarcus_ Eita rabão 🥴,
65926,Capacitismo,"Seddie: Nova página: {{poder}}  {| class=""toccolours"" style=""width:235px; margin: 0 0 0.5em 1em; float:right; ... http://t.co/snH8heqvgr",
65927,Capacitismo,@rainhadosincels Você pensar que o noturno é um PUTA personagem complexo que espelha Cristo pregando amor aos que o odeiam que deve ter sofrido pacas vindo da onde veio e parecendo um demônio mas sendo acolhido pela igreja e tal pra aidetica sujo noia de bala e pó transforma ele num fetishe,
65928,Sexismo,https://t.co/aAZCnRkbmQ,
65929,Etnia,@AdrillesRJorge 🎯 A Vera e muitos outras/os fazem acusações e insinuações falsas levianas e muito irresponsáveis ao Presidente com o único intuito de denigrir sua imagem. Em comparação ele só deu uma tapinha de luva na cara feia dela. Ela deveria agradecê-lo por não ter sido mais sincero 😂,
65930,Religião,Hoje é  dia de bebe com #Macumbeiro aniversário  dele né? Hahhahahah,
65931,Homofobia,@eisincera @ffloriflor tu boiola 7:30 da manhã,
65932,Capacitismo,@irene17561002 @aaleexb__ Ya tardamos en comprarlas,
65933,Sexismo,@77_frota Esse papa traveco tá vivo ainda??? Esse coitado vai ter que voltar pro pornô mesmo pq não se elege mais nem pra síndico de prédio.,
65934,Etnia,https://t.co/KBQ5TKEMbU,
65935,Homofobia,@Quiet_Squid @BifeDeUnicornio sem viadagem é claro 🙏🏼,
65936,Sexismo,cara esse final de god of war mds eu to chorando tmnc,
65937,Xenofobia,mi mamá me compro una pulsera con ojo turco para las envidiosas,
65938,Xenofobia,"@danielolivalx Portugal já fez o mesmo em 1936 em Berlim e foi delirar nas bancadas enquanto Hitler limpava as ruas matando ciganos.  Agora mais de 80 anos depois é "" golo "".",
65939,Calunia,Realmente as pessoas podem falar um monte sobre mim mas ngm pode falar que sou fedido porco(que tenho falta de higiene) e que eu hão tenho um coração bom.,
65940,Capacitismo,Hoje começa Copa do Mundo.  Puta que pariu!  HOJE COMEÇA A COPA DO MUNDO DE FUTEBOL!!!!!  Quem não tá feliz com isso tá maluco!!!!  Eu não estou me aguentando!!!,
65941,Calunia,@thepopularpod https://t.co/uQovpXRKXH,
65942,Calunia,@SergioMarone E LULA É LADRÃO CONDENADO!  E agora? Frente as evidências de fr@ude nas urnas como brasileiro vai defender a liberdade e a Democracia? Ou era hipocrisia?,
65943,Etnia,"@atencaoreality Ahhh gente também não exagera vai ... o termo ""macaco- velho"" quer dizer malandro.",
65944,Capacitismo,@ELISANAMARTINS2 O aleijado anda e o o nível do juízo sobe cada vez mais quem se recusar baixar a cabeça no pó para se arrepender   #MonumentalRevival,
65945,Capacitismo,@pboto09 Percebi a parte do deficiente,
65946,Assedio,Raspadinha tá igual o leão dele nesse vídeo kkkkkk https://t.co/zB6lUN7qzj,
65947,Homofobia,@juneca777 ia brotar pra lá ontem veado mais estava morto 3 dias mantendo no trampo!,
65948,Capacitismo,Minha maneira de decorar a fórmula: a quicada acontece quando o macho escroto fica de 4 pro perneta A fórmula: https://t.co/8FikeJHUfW,
65949,Capacitismo,Aprendi a não cobrar demais o Bozo. O Brasil é um país totalmente apropriado pelo sistema internacional e incapaz de se organizar em torno de uma  causa revolucionária. É como se você pegasse um aidético vivendo a base de mil coquetéis diferentes e mandasse ele correr a maratona.,
65950,Calunia,Pode falar oq quiser de mim menos que meu cabelo é feio e que eu sou fedida,
65951,Xenofobia,Bchgbbghgg nrr the h gf,
65952,Sexismo,Esse vagabundo ajuda ainda https://t.co/pNJ4v9pddR,
65953,Capacitismo,@eeemiliano Romina es una estúpida y derrapó mal con alfa próximamente en placa.,
65954,Sexismo,essa puta vagabunda rampeira,
65955,Capacitismo,le dije a mi amigo si me iba a extrañar cuando me fuera a peru y me dijo que si porque a mi era la unica persona que abrazaba y dejaba que lo tocara y después me pregunta super preocupado si iba a venir a chile y yo le dije obvio estupido sjskj pensó que iba a irme a vivir a peru,
65956,Sexismo,este tarado de mierda rolitranco de mamaguevo becerro trimaldito,
65957,Calunia,@archivefortae La nueva masculinidad: chinos con cara de niñas y maquillados.  Al final todas las chicas se terminan empatando con el malandro del barrio.,
65958,Capacitismo,@HamdaouiZach Pues aprende idiomas puto analfabeto,
65959,Sexismo,@nanaslugdiva I'll get to blocking him.  J(incel) P(pathetic person) remained blocked when someone else qt'd him into my time line from before earlier today.  It may not be uniform.,
65960,Sexismo,Chaveirinho de sapatão graças a deus 🙏 https://t.co/xzE9gFBFzG,
65961,Capacitismo,Esporte Clube Primeiro Passo Vitória da Conquista:  ← Versão anterior Edição de 22h12min de 3 de maio de 20... http://t.co/BUIPgrCSKk,
65962,Etnia,Ainda lembrando da dj que colocou racionais criolo e flora matos. Nessa hora me despedi da minha voz e fui pro paredão,
65963,Capacitismo,Yo me imagino los compañeros del geriatrico de este viejo demente...lo que se deben cagar de risa con las boludeces que dice!! https://t.co/vgl58tfub1,
65964,Calunia,@senadorhumberto Vai pra Cuba com seu ladrão de estimação seu comunista de merda. Nenhuma mentira nos atinge mais.,
65965,Calunia,El manager del Magallanes es el propio malandro y marginal jajaja jajaja jajaja jajaja jajaja no joda ! Con ese loco no llegarán a ningun lado jajaja jajaja jajaja jajaja jajaja.,
65966,Assedio,@uecaiu caralho raspadinha de uc,
65967,Sexismo,que isso minha cachorra pode parecer o ret??????? https://t.co/hLuSqJFidp,
65968,Capacitismo,Mefse arg3 bl zaman 6 seneen bas bgd mkuntsh amalt hagat keteer awe bas da naseeb ana arfa,
65969,Capacitismo,@VlogdoLisboa Bebeu muito ô maluco ou é de esquerda e eu que caí de paraquedas aqui? 🤔,
65970,Calunia,@JordsSPFC @cirogomes @liviasaboya Depois dessa fala eu que sou fanático. Kkkkkkk tá certo.,
65971,Politica,@Fran_Casaretto_ pobre de nosotros si vuelve este inutil y encima corrupto como los K,
65972,Capacitismo,@C5N @juanKa_molina Prefiero mil veces a un tipo estúpido alabando Alemanes a una mina hambreando al pueblo argentino y sumergiendo a la nación en lo peor q jamás viéramos.,
65973,Sexismo,o cara perdendo tempo criando fake pra me chamar de PUTA/ PROSTITUTA pq eu terminei com o amiguinho dele,
65974,Capacitismo,ya pero la recalcada concha de mi madre sabes que pasa?? pasa que no puedo tener una noche linda y tranquila y estaba viento un documental de cerati pero igual se arruina todo pq soy una estúpida que se mete en donde nadie le llamó,
65975,Calunia,@jairbolsonaro Se fudeu cornao,
65976,Sexismo,@eeemiliano Agustín ES un tarado y tan negativo como dicen. Estaría bueno que el público deje de comerse el verso de frodoneta que inventó la producción y que ahora se le subió a la cabeza transformándolo en lo más soberbio de la historia del reality,
65977,Homofobia,esquecem do fato q de 5 jogos ela jogou em 3 tava c alguns problemas físicos e cansaço emocional pós mundial (assim como tds q foram) as rodadas de jogos da superliga são massivas e exaustivas a bixa n teve nem 10 dias de descanso e já caem matando em cima dela https://t.co/zy79j28SZa,
65978,Calunia,@LatinaLarinha @yrwair mal amada é você sua mendiga fedida,
65979,Sexismo,hs vindo pra latam sem aquela mocreia !! https://t.co/70M3EnSGIK,
65980,Calunia,@DeputadoFederal Grande Ladroeira,
65981,Homofobia,🤣🤣🤣🤣 hummm boiola https://t.co/VzOM3MG3tH,
65982,Sexismo,baleia azul https://t.co/utRV2q7SmT,
65983,Capacitismo,@manzooof débil te dicen,
65984,Homofobia,VIADO DESGRAÇADO DEVOLVE MINHA CAMISA CARALHO,
65985,Calunia,ESTAMOS QUITANDO PROPAGANDAS  DE GENTE LADRONA ASESINA LINEA12 NO LA OLVIDEN METRO QUEMADO Y  LA MOMIA ANDA DE PERRA ARRASTRA BUSCANDO QUIEN VOTE POR ELLA POR DIOS  ESTA LOQUISIMA.,
65986,Xenofobia,@cerotez they wanna be oppressed so bad like I’ve had to explain to mfs that even my double nationality ass still gets called gringo when I go back every summer by my cousins💀 more accurate would be pocha but let’s not talk abt that,
65987,Homofobia,"Mas TU! Irmão do Ano da Cabra! Tu que mataste a minha ""mái"" nova Cujo teu maior sonho é ser enterrada ao lado da Sô Dona Luíza Albuquerque...",
65988,Homofobia,@LaDexxxa empezamos con mucha turbulencia pero ahorrita andamos agarrando veada pa guatemejorrrr,
65989,Assedio,GRAÇAS A DEUS ESSA PESTE NAO VAI ENTRAR NO TERRITÓRIO BRASILEIRO SOU MUITO FELIZ PEGA ESSA TESTUDA https://t.co/WDI6bTUdcF,
65990,Capacitismo,A un grupo de cristianos le pidieron escribir 10 motivos de oración. Después contaron cuantas oraciones eran por asuntos del reino y cuantas por cosas personales.  El que cuenta la experiencia se sintió apenado con el Señor por tener más oraciones personales que por el reino.,
65991,Capacitismo,@mariadorosario Kkkkkkkkkk conta outra piada !,
65992,Homofobia,@thicico E amda cercada  de veado.,
65993,Assedio,nossa essa giovana amaral é muito boazuda né como pode,
65994,Sexismo,MICHEQUE e a trepadeira de GOIABEIRA fazem uma dupla dos INFERNOS. 👎 https://t.co/DXt4u0RRdh,
65995,Capacitismo,esse mondrongo já é feio e ainda inventa de fazer mullet https://t.co/8wK1CSo23s,
65996,Sexismo,@majuventura_ @jairbolsonaro @anvisa_oficial Tomara que o feitiço se vire contra a você mesmo dondoca e imbecil. Ao invés de torcer que o país der certo fica como abutres desejando o pior mocréa!,
65997,Assedio,que se foda,
65998,Etnia,"eu nao gosto de ver esses anúncios eu fico com tanta raiva cara principalmente as idades me comovem tanto pior que esses de venda sao aqueles de procura: ""procura-se um crioulo de 18 anos..."" e saber que hoje em dia ainda existe racismo me indigna https://t.co/cRHwVrl1zP",
65999,Xenofobia,@ramirodiz3 @tepienso1600 @Diegohiok1 Para boludo ni creo que hayan Sido los massa. Obviamente despertó mi curiosidad la coincidencia y miré un poquito. Veo que te haces el boludo que recién ahora te das cuenta y en su momento ironizaste con el tema hacete cargo de la repercusión que generasteeee,
66000,Sexismo,@forumpandlr a foto dessa mocrea,
66001,Aparencia,"Odeio quem fica ""ai vc vai me fazer sofrer e blá blá blá pq sou feia"" então vaza porra",
66002,Assedio,@eeemiliano Que le pasaba a la tarada,
66003,Capacitismo,@_sccpnews Tá louco pra vestir camiseta de time grande de vdd,
66004,Capacitismo,@smurdomuca De lezado né,
66005,Homofobia,como curar a dor nas costas sem viadagem resultado permanente google pesquisar,
66006,Homofobia,cadê a maria tô doida p saber se a bixa vai querer assistir gap,
66007,Capacitismo,@VicenteFoxQue Si él es un viejo inútil y pendejo aún así sales perdiendo por analfabeta argüendero y lamehuevos y te quedas corto...,
66008,Sexismo,chorando de sdds da minha amiga 😭😭 era pra essa rampeira tá vivendo minha melhor fase comigo,
66009,Homofobia,@GGarylol seu boiola.,
66010,Sexismo,MEODEOS ALGUEM VAI DE BASE😰 #SinaisDoOutroLado,
66011,Sexismo,@JoaquinTeixeira O mercado de traveco está bombando no Brasil se o molusco subir ele vai destruir uma das maiores fontes de renda nacional,
66012,Capacitismo,Seguiran diciendo todavia la caterva de impedidos imbeciles del petrismo que estamos generando panico economico al advertir que este bodrio gobierno es lo mas canceroso que nos pudo llegar en la historia de la republica y eso que van 85 dias del desastre anunciado #dolarsabroso https://t.co/cBqG8vHIqF,
66013,Homofobia,a situação está bagulhando barulhando embaralhando bananando esbagaçando amassando macetando arrombando arregassado minha cabeça,
66014,Etnia,Era só uma roda de samba raiz de preferência tinha que ser terreiro de crioulo.😉,
66015,Sexismo,não vai see nao mocreia https://t.co/p56omdm3xK,
66016,Capacitismo,Me siento débil necesito un año en Mexico 😜,
66017,Sexismo,@kaiovonlima S de super baitola,
66018,Sexismo,@elonmusk Tarado.,
66019,Homofobia,nn acredito q to vivendo um relacionamento boiola a não,
66020,Calunia,Señor solo te pido que mi esposo no sea borracho ni sea fanático de futbol 🙏🏻 por favor señoooooor !,
66021,Sexismo,@AlexanAndretti @cuervomillenial @hectoralexx @CartonCalderon @sabinaberman Jajajajaja jajajajaja Yi li diji Elon 🤣🤣🤣🤣 eres un Tarado 🙄,
66022,Calunia,ᅠ @__icyFlower es un fanático de esa piel blanca de porcelana  y más con esa carita que trae . No puede evitar tener la mirada clavada en ella con la cabeza apoyada sobre la palma  cual ruin enamorado . ᅠ,
66023,Capacitismo,@aquaceroo EOS WD MENTIRA ESTÚPIDA,
66024,Sexismo,@nl_jinhwa HIPÓCRITA PRA CARALHO! Eu só não faço isso por preguiça mas ele é um gay homofóbico baitola,
66025,Xenofobia,@prtszz tb to assim acredita,
66026,Homofobia,@newascaryan Meu Deus... A pobi da veada,
66027,Homofobia,@unitedsmz MAS COMO TU TAVA CO CU ARREGASSADO https://t.co/x4RA0q3J3V,
66028,Capacitismo,@ELQUEMA_GRUAS @yomisma6666 Jajajajajaja muero de risa p3nd3jo teniendote cono el idiota que eres aquí.,
66029,Calunia,@mteijeiro Marisol con respeto pero eres una persona muy ignorante demasiado diría yo ok,
66030,Xenofobia,#AliEnPeligro en que capítulo turco van?,
66031,Capacitismo,El hincha de Riber es lo más estúpido e idiota que existe son una especie de mierda corte las cucarachas,
66032,Capacitismo,"@AristeguiOnline Avisen al Sr Fox que Checo Pérez le mando un mensaje muy ""apenado y preocupado"" por no poder atender su amable e insistente invitación a venir a la marcha jajajajaja",
66033,Capacitismo,deu chega quero ir pra casa tô nessa faculdade desde 9h e não tô nem na metadado conteúdo como posso ser uma lesma,
66034,Capacitismo,@acuario51 @juanma_rguez ¿Eres fisio de la selección francesa? Pedazo de analfabeto. Habla tú sin tener ni idea.,
66035,Calunia,@CarlosALGodinhO @AnelitaPelo @figueiredocp Vai pesquisar e achar a fonte seu ignorante. Antes de expor a falta de conhecimento aqui. Lê meu amigo!  E sim é uma idiotice acabar com heranças pq tudo que vem de um idiota é idiotice. Vai atrás da notícia se souber pesquisar. jumentinho alienado https://t.co/FMrvkXSO5E,
66036,Sexismo,bom dia https://t.co/LV5ILinc9i,
66037,Sexismo,tô mal sim vadiavai fzr oq me humilhar igual td mnd?,
66038,Sexismo,"Cheguei no fumodromo A PRIMEIRA COISA que uma gay fala olhando pra mim é ""tu trabalha no mercado né?""   Juro eu vou ME MATAR",
66039,Assedio,@Crazyli71749823 Entao vadia chupadeira eu vou bater uma na sua intencao,
66040,Calunia,@Phantom22GT @CarlosF71767295 @senadorhumberto @crisvector Ladroeira correndo solta?!?!?🤬,
66041,Sexismo,@ericayhwh O traveco que ele pegou!,
66042,Sexismo,cade a minha namora seu cabeludo arrombado #SinaisDoOutroLado,
66043,Sexismo,vaite e a jumenta sou eu nao a nane sapatao! https://t.co/5o7AXWgwGH,
66044,Capacitismo,@Chuvinhadofeh @Mondrongo_pao Nem lembrava disso mas blz.,
66045,Calunia,@kelvimescobar Un jugador que ya tiene más de 15 años jugando uno como fanatico los admira y apoya pero con solo un día como este sasssss pierde toda estima y admiración 15 años de carrera para perder su ejemplo de jugador,
66046,Capacitismo,Na cara não chefe assim você estraga o velório.   Aguardando a nota de desculpas do Monark dizendo que foi mal interpretado tudo pra esse mongolóide é dinheiro. https://t.co/8HxM15c380,
66047,Calunia,@lbubuuuuu O SUA CORNA FALA NA DM SEI LA,
66048,Sexismo,to muito vagabunda esse bimestre tenho que parar de ser assim,
66049,Capacitismo,se piensa q soy estúpida,
66050,Xenofobia,@latsondheimer Imagine a CIF-SS D1 playoff WITHOUT Mater Dei or St. John Bosco... https://t.co/z5prfPt1oX,
66051,Homofobia,@ValcirNeves @hluiz1988 @JanainaDoBrasil Olha ela a bixa louca,
66052,Calunia,@marcelo15833796 @Rconstantino Vai lá cornão pode me achar na rua KKKKKK,
66053,Homofobia,"Já dá o titulo do porno  ""Careca broxa provoca e é arregassado por famosinho"" https://t.co/2V038it1EJ",
66054,Homofobia,Realidade: Dom gordo chega lá fica igual uma veada e vai embora 1h da manhã doido do mangueirinha https://t.co/xRYTEHVIbl,
66055,Sexismo,biba la nobia @PonchoCG_ https://t.co/SLTY727TLz,
66056,Capacitismo,@FalaSantaCruz @PCERJ Puxa saco do tandera tá botando geral na bola. Faz denuncia de quem tem envolvimento pô. Morador é intocável PP só,
66057,Sexismo,qualquer subdesenvolvido/ latino menos argentina https://t.co/3uCvUuQxR5,
66058,Homofobia,To mto fechado c o veadao da massa que apresentação do Middleton hoje: 40pts 6reb 4ast 2stl FALA DELEEE https://t.co/9BQfa8kfOI,
66059,Assedio,ESTA CAMA KING LA’ PUTA’ NO LA’ LLENAN https://t.co/dTFmQ99D1v,
66060,Capacitismo,@kalihowl @aneoneelse @_ANIMEse a gente tava discutindo sobre o emoji desnecessário e você veio meter gente soro-positiva só por quê eu falei “emoji de aidético”,
66061,Homofobia,or maybe one reguinha don't is the size of her size yet!because such her pussy yasmin should be arregassado...isso corresponde mais ou menos arregassado no corte singer na réguinha abertura de modelagem basica olhem video uns 50 cm elevado ao https://t.co/CUY0Evy7YU,
66062,Assedio,yo intento no criticarla pero es realmente tarada esta mina,
66063,Sexismo,@l4utri0 e ursula,
66064,Capacitismo,@whindersson Lembrando do vídeo que o whind disse q a mãe dele raspava a cabeça dele quando ele tinha piolho e ficava os mondrongo só falta hein kkkkkkkkk,
66065,Capacitismo,@gor3gor3gor3 acho que o maluco não morreu,
66066,Calunia,Cu de rato realmente achou que falava com Bonner. O português foi muito direto com o ladrão mentiroso. Parabéns!!,
66067,Capacitismo,@rafacarrilhor Kkkkk...que debiloide,
66068,Sexismo,@kimkiburm veja pelo lado positivo pelo menos tem um álbum físico!! mas bicha sério os solos deles estão sendo jogados de qualquer jeito é deprimente,
66069,Homofobia,@7Lukaa__ @SakiAmaBolo @edogawamio @Shazam01010 @bokutocomunist @kangsturn @4shoyo Sou hetero ss confia,
66070,Sexismo,@kalineonn Vai procurar uma SAPATÃO kkkkkkkkk,
66071,Capacitismo,@manu_llgs @arboit_ana Euvacileimaseuteamo,
66072,Calunia,aí tem uma querida fedorenta aqui do meu lado 🤮,
66073,Aparencia,@filhodocazuza as q eu tiro tão estranha e feia só consigo tirar foto tampando a cara agr,
66074,Calunia,que cornisse é essa hein https://t.co/OOC4193fsU,
66075,Capacitismo,@profrafaelmaia Not faria TI e olha que sou “bem” concursada e mal consigo trabalhar no Word 🤣🤣🤣🤣 paradoxos,
66076,Sexismo,@Mayhara_Jamille falou oq rampeira?,
66077,Calunia,@AnaRoch1994 @brunorugby15 @Magali_ScCarval @AndreJanonesAdv só deve conhecer ladrão né,
66078,Capacitismo,Signos de sorte e signos que terão um péssimo ano em 2023… 🤨🙄🫣 é tanta invenção de moda usando o nome da Astrologia pra falar bobagem que às vezes bate um desânimo… pelo amor à boa Astrologia não compartilhem essas bobagens deixem esse tipo de conteúdo idiota morrer 😡,
66079,Calunia,Quanto mais fedorenta a pessoa é mais próximo ela quer ficar meu Deus 😮‍💨,
66080,Calunia,@beisbolplaycom Que tipo tan payaso @BruceRondon no te da vergüenza. Pobre marginal,
66081,Capacitismo,@andercortes Porque no le has pisado el cuello? no te enseñamos a ser débil en españa Ander..,
66082,Xenofobia,Que isso Salvador? Que lindo! Parecendo até Carnaval! #carnalula Que isso LULA meu filho! Quantas pessoas meu Deus! O Brasil quer mudança mesmo! CATÓLICOS NÃO VOTAM EM JAIR  #FORABOLSONARO PATRÍCIA LELIS EU AUTORIZO Muito ❤️ pra BAIANADA 👏👏👏 https://t.co/JtPb3AfEQ2,
66083,Sexismo,@andygnadissima Vamos assistir? Você escolhe o lugar.,
66084,Xenofobia,@MaiyconC @AndreJanonesAdv https://t.co/IzRiJZSaAl,
66085,Calunia,@Noalospoliticos No se como funciona el sistema judicial pero si podemos cambiar un estatuto de manera express en la asamblea se hace…. Por que no se cambia uno con respecto a esta ladrona? Solo falta que salga neto mañana y le siga Tony saca,
66086,Homofobia,Mano do céu kkkkkkkkk a bixa PUTA https://t.co/8hQorpHhOh,
66087,Sexismo,biba mejico https://t.co/c2BArXX3vq,
66088,Capacitismo,@C00LERTHANME @ 𝗶𝘁𝘀𝗲𝘀𝘁𝗲𝗹𝗹𝗮 : Einstein te va a maldecir con estupidez.,
66089,Sexismo,Vadia eu tô pensando no dinheiro,
66090,Calunia,donde tan cornuda mí reina????🤟🏻🤟🏻🤡,
66091,Xenofobia,Tempo de transporte com novo corredor que passa por Quirguistão e Uzbequistão será reduzido de dois meses para duas semanas e pode impulsionar projeto de nova ferrovia China-Quirguistão-Uzbequistão. Em 2020 a China foi o quarto maior destino de exportação de produtos afegãos https://t.co/qSxsNWWClt,
66092,Capacitismo,@javiermoora @perrosucio02 Obvio esa gonorrea es un idiota trata de hablar mal de Ud.,
66093,Sexismo,@find1ngme @AnyGBrasil Rlx confia no seu taco Muié vai dar td certo,
66094,Capacitismo,@kimpaim Quanta ingratidão. Fez tanta DESINFORMAÇÃO para favorece o Ex Apenado.....,
66095,Sexismo,num chora não vagabunda chora não #askdirectioners,
66096,Sexismo,Ellie era muito a sapatão talentosa tocava violão desenhava fazia poema e ainda atirava em babaca,
66097,Capacitismo,@isaabgail Menina sera se a gente prestaria kkkkk duas mondronga,
66098,Homofobia,@wackinson @danistere_ @_Cadu09 @blxckoutz Mama ae arregassado,
66099,Calunia,@marttni_12 @tomaaaaaaaaasss @Encu5Futbol En que mundial hay 64 selecciones? En la que organizó el cheque mafia? Bostero corrupto ignorante y poco matemático ademas,
66100,Homofobia,@defensoradareis @priscilabuiar O bicha fofoqueira kkkkk,
66101,Sexismo,@MartinFayulu @bolingo_mboka @OIFrancophonie Exactement nous sommes libres de quitter la fameuse francofarce,
66102,Politica,"@repubblica ""Però sono un dirigente milionario che fa la solita propaganda ipocrita e acchiappa consensi che non si cura neanche del vicino di casa vessato dal governo Nazista ma fa retorica su migranti gay ecc.""",
66103,Homofobia,cólica é uma coisa tão desnecessária sdd do tempo que eu não tinha essa viadagem,
66104,Aparencia,Sdd de tomar umas com feiozo do Amorim,
66105,Capacitismo,@CuchoLeproso @libertarioonada No combatamos una estupidez con otra.,
66106,Xenofobia,@luke89451 @infobae Jajaja que cortó de diversión andas para que te “diviertas con vieja chota” argentino desubicado,
66107,Calunia,@FlavioBolsonaro Isso que Ele abençoe e permita q essa família que falou e fala o nome Dele em vão seja banida da política e pague pelos anos de ladroeira do dinheiro público 💩👹🤬👉👌,
