,Category,Text,Classification
176323,Capacitismo,Cristo que idiotice,
176324,Capacitismo,KSKDKDKKDKDKDKDKDKKDKD MEU PAI O POBI DO JOSH MAIS LERDO QUE EU KKKKKKKKKKKKKKKKK https://t.co/jrMK0JeRFu,
176325,Xenofobia,@Fabricio_Rebelo A pessoa se faz de isento para agradar o nazifascismo tupiniquim ou então tem algum interesse nas vendas de armas e munições 🤦🏿‍♂️ https://t.co/qR6brIwuIW,
176326,Capacitismo,@ChapoDoChong Susto da poha pensei q fosse uma lesma (tenho fobia) bolou igual a cara dele,
176327,Capacitismo,Bueno ya dejo la maricada de admirar respetar y considerar a personas que me terminan tratando como si fuera leprosa en el 100 a.C.,
176328,Calunia,Accepted Offers n: 33 mean: 123.1 std: 13.76 min: 115.0 Multiple 25%: 117.0 50%: 117.0 75%: 119.0 max: 155.0 Didcot B 5 (CCGT) https://t.co/4Cp1DfcFYT,
176329,Calunia,I vecchi bugiardi che non hanno fatto che recitare per tutta la loro vita hanno dei momenti in cui si immedesimano talmente nella parte da tremare e piangere di autentica commozione.  Fëdor Dostoevskij  Ph Irving Penn #IlGiocoDelleParti #SalaLettura  https://t.co/INJHLE3BKZ https://t.co/d5PQIzaDLb,
176330,Calunia,"@JesusRCuevas @lopezobrador_ Ah! ahora resulta que ""el cacas"" es pedagogo. Decir pendejadas es hacer pedagogía según este fanático.",
176331,Capacitismo,Windows: WTF:   ← Versão anterior Edição de 10h18min de 15 de maio de 2015 Linha 75: Linha 75: == [[WTF... http://t.co/xY3x8Hh2yr,
176332,Aparencia,@marianaarvv Vem logo q estamos te esperando feiosa,
176333,Etnia,@aymanmohamed__ اي زول نومو اتقل من التاني😂,
176334,Homofobia,@kk_iimyaelover 🥺,
176335,Capacitismo,Nooo puesss... Se nos está enquistando toda una Dinastía mamerta y estúpida. Si Colombia no se sacude ya este garrapaterío acaba con el país. https://t.co/5HjsYr3Dnh,
176336,Xenofobia,@Albert135Carlos a Ud mi estimado! https://t.co/uNL5RNRla6,
176337,Capacitismo,@jjkcorintiano KKKKKKKKKKKKKKKKKKKKKKK ANAO,
176338,Capacitismo,@jack__sparrow5 Kiedyś miałam go za kogoś mądrego a to debil,
176339,Capacitismo,tem que tomar umas porrada até ficar aleijado https://t.co/okVP3cXLGH,
176340,Homofobia,@estrelanascida KKKKKKKKKKKKKK boiola isso sim,
176341,Politica,@Jurista54 Que un actor y cantante fracasado metido a fascista lo haga bloqueado lo debe llenar de tranquilidad.,
176342,Calunia,perdóname si incómodo decime ladrona ese corazón me lo roboo,
176343,Homofobia,Inves de fazer isso  Exponha as ideias e os candidatos do legislativo que voce apoia ou gosta que apoiam o seu candidato.  Que ajuda muito mais  Mas isso vc n faz ne seu arregassado https://t.co/FwN4yLhCGj,
176344,Sexismo,@BiBiancaFelix vadia,
176345,Calunia,@KaaK_Arts @RankRante @fedor_hmm O gameplay é absurdo de divertido mas o level design e as cores cansam só de olhar. Curse of Darkness é a adolescencia de Castle(joke by Master Alucard).,
176346,Religião,@kayan__rs para de ser macumbeiro mano,
176347,Politica,Uf... Sabroso como le callan el hocico a esa basura fascista... @MafeCarrascal se recontra lució!!!!! https://t.co/O3kXr5jOYT,
176348,Capacitismo,@cxrruptfiles bro q chota paso anoche,
176349,Capacitismo,@marcio_taffarel Isso é uma onda a influência dos pais e títulos fazem isso. Na minha época era somente o fato de não ser zoado. O Botafogo passando a ganhar títulos e tendo boas campanhas a torcida volta. Muita gente é botafoguense mas não fala,
176350,Capacitismo,me chamaram de chato mal sabiam eles que estavam certos pra caralho,
176351,Capacitismo,Meu Deus ele é muito lerdo e já estamos a minutos parado no posto pra abastecer a gás,
176352,Capacitismo,Caralho o que tem de mongolóide na torcida do Fluminense não tá escrito tão se humilhando por causa de Marcos Paulo maluco ganhou nada na carreira,
176353,Capacitismo,@aanaterra @felipekbca Poxa Olavo 😥😥😥,
176354,Xenofobia,@baianolol1 TheSengBarrel,
176355,Homofobia,AMANDA E VEADA E CHIFRUDA E ELA E BOLSOMINIA ESSA JUMEMTA,
176356,Capacitismo,Tá vindo uma tempestade e essa bosta de Wi-Fi da lan-House mais lenta que uma lesma não baixa logo os arquivos pra mim assistir! Buceta,
176357,Calunia,Depois de ver a suprema corte de meu país tirar um marginal  da cadeia para por na presidência  da República  meu emocional está tipo esse mimi  linduuuu. Nada mais me causa espanto. https://t.co/AoSEBRJInw,
176358,Aparencia,@sftc_21 Eu sei que sou feio mas tem lá calma,
176359,Etnia,@nanlaf23 Jajaja ridícula y si amiga mañana es no se me olvida jaja,
176360,Capacitismo,@soraxiss clbc Vinícius,
176361,Sexismo,@heourezuru mocrea e quem me chama,
176362,Assedio,@aftlaurs @sweetlouistm @siteptbr sua louca eu nao to defendendo só expondo um outro ponto de vista se vc é tão boazuda vai lá ser juíza do caso nunca vi juíz de twitter,
176363,Homofobia,@t3ddyyyyy viadagem essa hora lucas,
176364,Xenofobia,@taoquei1 É jumento que se denomina esse tipo de jornazista?,
176365,Politica,O presa por corrupta https://t.co/iGN9vobdMH,
176366,Xenofobia,Conocí una piba laburando q usa pronombres masculinos conmigo sin razón corte me dice 'Sos muy hermoso' y a mí me pasan Cosas,
176367,Capacitismo,@Lucianocap10 @AnaCelesteSG @off_man @GeneralMourao @LulaOficial Ata debiloide então vamos quebrar a empresa igual a Petrobras do Maduro né.  Lá o país senta encima da maior reseva do mundo e passa fome. Custa centavos mas ninguém tem carro pra abastecer imbecil,
176368,Capacitismo,@sidneymarjr @toguro Lula tem shape de aidetico,
176369,Calunia,@TerraBrasilnot Isso demonstra incompetência acúmulo de cargas para surrupiar o erário público canalhice e de como seria um possível governo: ladroeira e corrupção! Faz o L depois rincha!,
176370,Capacitismo,@slk_alguem_ai safada cachorra piranha burra cobra nojenta escrota filhadaputa necrosada puta prostituta dama noturna arrombada fedorenta infiel passada de mão em mão cadela encapetada aidética cancerígena gripada esquizofrênica misógina hipócrita branca nazista,
176371,Sexismo,Vadia vagabunda to trabalhando entao é horario comercial pensa q vc ta ai em casa e eu aq cadelona,
176372,Assedio,Levando a semana assim https://t.co/GbqDymqhI4,
176373,Sexismo,@maevss91 @wtf_giant venha então rapariga,
176374,Capacitismo,@anders_on0 @LubaTV É um app semelhante ao Twitter. Está rolando boatos que aqui será desativado.,
176375,Calunia,Mañana arranca la cita máxima del fútbol y yo ya tengo a mi ELEGIDO fanático de Acru y el futuro 5 del Madrid. Nos dará más de una alegría durante este mes. Elijo creer en el Búho 🦉. #NuevaFotoDePerfil https://t.co/H7ARGW3KRm,
176376,Capacitismo,Este idiotazo no se da cuenta que él está trabajando en Qatar haciendo lo mismo que Maluma… puta que falta de neuronas o que nivel estupido de autoengaño https://t.co/BRD4y29Zf3,
176377,Sexismo,ㅤ ㅤㅤㅤ@NEWMAFIASQUAD.  ⠀⠀   ── Anya Dubois  ⠀⠀   ── 21 años ⠀⠀   ── Prostituta de Shî Huā ⠀⠀   ── Jennie Ruby Jane ㅤ https://t.co/xLxxx6Blno,
176378,Capacitismo,➡️y como cuando a los q más les molesta los cabellos en la sopason a los q más les aparecen 🤪 el #kenai le brincó por encima(como acostumbra jugar con #Mía)y mi hermana da un brinco al techo y c pone histérica 😫y yo toda apenada 😱 y sin saber q hacer 😥 un poco desesperada➡️,
176379,Etnia,Negro de mier- *lo besa*,
176380,Xenofobia,mas um dia eles já se quiseram muito disso todos nós temos crtz chorei,
176381,Aparencia,Ai tadinha da Naty!! Sofrendo pelo feiozo do João José!! #TriunfoDoAmor019,
176382,Capacitismo,@stopnwo33 Debil sam klęka do patyka,
176383,Sexismo,@danielcarri1974 @SLP_Today Ubícate tarado . Todos de alguna manera pagamos impuesto llamado iva.  Que vas a saber si estás todo idiota .,
176384,Sexismo,@raprbin @musoverao te odeio mosquita fdp mocreia,
176385,Homofobia,@sllutipie bicha como vc n sabia,
176386,Xenofobia,"@BatisstaVi ""Foi mal amigo mas não vai rolar""",
176387,Aparencia,Camis:nossa q menina linda!! Eu:cala a boca camilly Camis:pq amg?  Eu: não gosto dela Camis:att amgentão ela é feia,
176388,Sexismo,Vai toma no meio do seu orifício sua meretriz 💔💔💔💔💔💔,
176389,Homofobia,Misericórdia eu tô muito boiola,
176390,Etnia,oh ansiedade do caralho,
176391,Capacitismo,"Celso cavalini: César apagou ""Celso cavalini"" Conteúdo insuficiente: o conteúdo era: ""Celso Cavalini é jornali... http://t.co/i5dvXk6sTF",
176392,Sexismo,[19/11/2022] Nathallya: se achar 20 reais perdido aí guarda prf  [19/11/2022] Adria Julia: Não  [19/11/2022] Adria Julia: Vou comer hambúrguer  [19/11/2022] Nathallya: vadia  [19/11/2022] Nathallya: acho que deve tá aí na cama  [19/11/2022] Adria Julia: Jaja vai tá no meu bucho,
176393,Calunia,Pai tá gato de mais pro detona mas não tirei uma foto pra postar 😭,
176394,Capacitismo,pq soy tan débil??,
176395,Capacitismo,@alisontragic tá rindo de que mondrongo?,
176396,Xenofobia,João Azevêdo sanciona Lei que torna tribos indígenas carnavalescas Patrimônio Cultural Imaterial da Paraíba - https://t.co/ZbPFPZhRfQ https://t.co/qKnj14j4N3,
176397,Capacitismo,@valen36070500 No sea estúpida 😡,
176398,Capacitismo,@melhoresdomundo Vocês estavam falando de arte de inteligência artificial no último podcast isso foi a melhor versão do Hell que eu consegui fazer   Mas pense assim 5 anos atrás nem isso dava pra fazer imagina daqui 5 anos como serão incríveis os resultados! https://t.co/xGggUMlo0c,
176399,Capacitismo,Pra compensar o Salário menor  o auxílio perneta  o preço do gaz gasolinaluz internet... Ainda bem que eles pensam nos outros né 😂 https://t.co/rRfK5i4LPZ,
176400,Sexismo,@motacr1 @TerraBrasilnot Kkkkkkkkkkkk o Bolsonaro gosta de mulher bonita e bem apessoada e não de uma mocréia sem compostura como essa não.,
176401,Calunia,É LADROEIRA QUE FALA!? LARÁPIO!? L@DR@O https://t.co/um5YOwA5Et,
176402,Homofobia,eu sou muito viadao esquece,
176403,Capacitismo,Cabeza en alto y que no vean tu miedo no puedes ser débil. Aquí se comen a los débiles así que se fuerte.,
176404,Politica,Como puede espinosa seguir dirigiendo? Que asco que das @tapiachiqui que asco y que corrupta sos @afa  que asco y que corrupto y vergonzoso sos beligoy. Cada vez peor el fútbol argentino,
176405,Capacitismo,óbvio que eu acho zoado mas tipo eu gosto,
176406,Etnia,"@lanceglaivex @Waltricus Deixa eu explicar melhor esse ""10bilhoes de petabytes"" seria a parte qualitativa que falta lara um macaco ser humano acho que agr da pra entender melhor",
176407,Sexismo,@LievainIsako @NicoMayengele Voilà l'arme de talibansle manque de considération aux autres,
176408,Calunia,@Maufalavigna Atualizando: Ladrão Vagabundo Ignorante Porco Genocida Inominável Nojento Psicopata Pedófilo Homofóbico Rascista Fascista e agora Corno! Isso sim é um verdadeiro Mito!,
176409,Calunia,@sternseb @elonmusk Hell yes!,
176410,Assedio,@amyneirinha @JEFF_2050 @VitorChicarolli Vai colocar família no meio?? Filhos?? Tá bom chupadeira boa noite,
176411,Capacitismo,@reinaldocumucho Koe tu é o dono de favela mas fanfarrão que eu conheço  tá vendo o CV avançando né peida não bb em breve essa tua favelinha ai tá com nós.. e outra sai da maré fica de pé firme no muka pra vê se tu nao morre tua hora vai chega aidetico cuzão..✋🏻🙅🏻‍♂️,
176412,Capacitismo,ma tu che cazzo ne sai brutta deficiente cresci,
176413,Calunia,vao se foder só os cornao fazendo carreata pro mito nessa chuva,
176414,Etnia,juro queria guardar o criolo em um pote o homi chorando coisa mais fofa,
176415,Calunia,@danila_cabral @Graziih0224 Nojo de vc  fedorenta,
176416,Sexismo,@va5hia All of the viral videos of bw being assaulted by the same men they marched4/kelly&amp;his sick fan base/bm incel podcasts/rise of k. samuels/The refusal2cancel ye meanwhile ppl made fun of Chrissette’s misc.rriage/That therapist that got fired4saying bm get help/140 ain’t enough 🫠 https://t.co/B0FlWl7Ug6,
176417,Etnia,@brunogfbpa1903 que tem várias leis pra criminalizar a Argentina não só não tem como incentiva a superioridade branca) la sair usando ofensa racial eh normal como a luz do dia quanto mais não contratar negro e julgar como inferior tu eh marronzinho filho 2 minutos conversando com um+,
176418,Capacitismo,@heidy_up Maluma va a dejar de tener fans por su estúpida ideota.🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯  🤗🤗🤗🤗🤗🤣🤣🤣🤣  Ojalá le paguen a Maluma su millón de dólares  buen negocio con el dólar a $5000.,
176419,Capacitismo,sale del baño cantando y me dice “laura tú estás coqueta yo estoy coqueto tú y yo hacemos un buen dueto tú eres una loca yo soy un demente contigo me quedo hasta que se me caigan los dientes” 🎶🫶🏼✨,
176420,Calunia,@kippalpe Ladrona,
176421,Capacitismo,todo post essa retardada tá comentando sobre o Neymar alguém precisa arrumar um emprego pra ela https://t.co/srKOyxaHMs,
176422,Xenofobia,@Eu_simplesment Acho que vai ser:  Babi indica a Bia. Pensando no Fazendeiro o grupo A deve ir na Ruivinha que puxa Pétala. Pelo resta um vai Pelé ou o Iran. Com a troca do 3º roceiro deve ir a Morango no lugar da Pétala.  Roça: Bia (vetada) x Ruivinha x Morango x Pelé   #AFazenda #AFazenda14,
176423,Capacitismo,@MarceloAdnet ! Alienado,
176424,Xenofobia,@DepEduardoCunha @eilon_lopes Esses vagabundos corruptos tem é q parar de judiar da política!,
176425,Calunia,@nytimes Bolsonaro @jairbolsonaro está pronto para exorcizar o mal a corrupção a ladroeira a mentira e o empreguismo; que se apossou no Lula que quer voltar. Como o maligno ele diz que é inocente apenas para levar sua alma. https://t.co/hVNUMwcynW,
176426,Capacitismo,@AlanLopesRio O animal ele disse que não quer novas eleições. Seu alienado.,
176427,Etnia,pior que faz isso pra confundir e denegrir a pessoa,
176428,Sexismo,tô igual uma baleia fdc,
176429,Capacitismo,@DjalmaSilveira4 Esse maluco tem que ser presos imediatamente,
176430,Capacitismo,Después de esperar 4 años todo empieza hoy!!!!!,
176431,Xenofobia,@jdoedoe101101 Y tambien como les habrá aumentado el sueldo no es cualquier boludo Elon,
176432,Calunia,Contrariando: A física A química  O analista O torcedor mais fanático Deus Paysandu conquistou um título em 2022! https://t.co/EqgHPQPrOE,
176433,Calunia,@Costhanzo @Kicillofok @CFKArgentina Si este es el mejor como seta el peor un ignorante es,
176434,Calunia,@f444eryy No cornuda...,
176435,Sexismo,vadia do caralho,
176436,Etnia,@patty21_rincon Las deshojo todas y no me quiere🥲,
176437,Sexismo,@h4eberry @yejibissexual com as meninas eu quis dizer pessoas femeas nao vc piranha do rio tiete,
176438,Xenofobia,@Phy07z @stupidspideyboy HAHAHAHAHA. ABSHAJAJAHJAJAJAJKAKAJAJ baiano da shopee,
176439,Etnia,"@flaviogordon Mas o ministro tem razão. Desde que a Constituição virou um  "" samba do crioulo "" aqui me reporto ao grande Sérgio Porto ""certas coisas "" não têm abrigo mesmo !!! Só algumas coisas....Esse  GM....!!!???",
176440,Capacitismo,@BlogdoNoblat Só eu que acho o general Heleno parecido com o Canceroso do Arquivo X?,
176441,Calunia,Corno. Que erisipela uma pinoia o cara tá picotando papel e apagando HD : https://t.co/I1q0KBoBuS,
176442,Xenofobia,@Chingchong__26 HAHHAHAHAHAHAHAHA labas ko na ba emz,
176443,Capacitismo,mas esses dia uns jagunço mongoloide daqui do twitter me juraram que rap não era de esquerda não https://t.co/w89h8drnLA,
176444,Xenofobia,@fxfragoso02 branquelo azedo 🤣🤣🤣,
176445,Calunia,@FEN02LOG FEDORENTA ONDE lhe adoro,
176446,Assedio,Kathllyn é uma fdp  essa chupadeira maldita,
176447,Xenofobia,@empadagostosa A que fica do lado do Paraíba 🥵,
176448,Calunia,graças a deus gosto de 8 twinks virjolas que flertam apenas entre si no máximo o hyunjin me entrega lágrimas de cornisse de um relacionamento que sabe lá deus se realmente aconteceu,
176449,Xenofobia,"@normamaria32 @JuliaMo41729715 @RalSprovieri1 Hace ya unos años y varias crisis estaba trabajando en un depto del FONAVI Y ENTRA SBOROTADO UN PIBITO QUE DICE ""ABUELA ABUELA VINO UN HOMBRE Y C LLEVO UNA CAJA DEL HUECO DEL GAS"" Y DICE ELLA ""GRACIAS A DIOS SE LLEVARON EL MEDIDOR"" PREGUNTAMOS Y CONTÓ  ""EL TURCO DE LA ESQUINA ME",
176450,Capacitismo,@koocakoolaa shakira y dua lipa tampoco lo iban a cambiar pero a diferencia de este estupido ellas directamente decidieron no ser complices,
176451,Xenofobia,How do you miss?!,
176452,Capacitismo,@larroqueandres No te da vergüenza publicar esta foto...??? cuando ustedes se escudan detrás de la figura de Perón y hacen todas las cosas al revés de lo que él decía...??? No tienes sangre en la cara hdrmp,
176453,Xenofobia,sabi ko lang naman chingchong :/ https://t.co/ZOqJwUIQV6,
176454,Etnia,macaco valorant jr https://t.co/MLx5eNN7vE,
176455,Xenofobia,sos un pelotudo cara de pija pajero dd mierda te voy a romper las bolas de una piña pedazo de boludo. DIOS TE ODIO,
176456,Capacitismo,soy débil a la mirada del toromax😘😘,
176457,Calunia,@cnnportugal Abra os olhos Portugal o Lula é o maior larápio ladrão corrupto desonesto assaltante e bebum da galáxia. Num piscar de olhos o maior larápio da Via Láctea mete a mão no bolso de vocês e sai cambaleando feito bêbado como se nada tivesse acontecido.,
176458,Xenofobia,es un boludo se me terminó el tiempo en medio de rol,
176459,Sexismo,@espermodinamic3 pq são mt a caricatura do liberal q eles gostam d spare eh uma manifestação completamente sem nexo,
176460,Assedio,simplesmente ganhei uma camisa da cap numa raspadinha da banca da esquina   (e sim minha barba tá feia e tenho que aparar) https://t.co/6xCwRzxEZD,
176461,Sexismo,bicha vc ja me falo q nao eh vc MAS EU AINDA ACHO Q TE CONHECO to ficando doido      alias gosto mt das suas opnioes vc e mt lacrudo,
176462,Capacitismo,@StokeyyG2 Mongol,
176463,Sexismo,Pusque que meu coraçãozinho ainda tá doendo tanto ☹️,
176464,Sexismo,QUE MACHO LINDO https://t.co/EPzGrwuIF1,
176465,Sexismo,era só um domingo de sol uma cervejinha gelada na mia mão com piscina e pagode sapatão de fundo,
176466,Capacitismo,@taldoticole Credo tuberculoso kkkkkkk,
176467,Calunia,a cara do meliante https://t.co/RoWM9D6CxQ,
176468,Capacitismo,@SITDXWNHON Colmillos retando a la mujer de rojos cabellos aún sabiendo lo débil que estaba.,
176469,Homofobia,fico muito boiola quando eu vejo essa parte do meu celular https://t.co/nuNH8DNH2a,
176470,Capacitismo,@Miri_run Putu lerdo de merda quin mermat alhora de tenir tan fantàstica idea,
176471,Sexismo,@marrymeyoon ? que vadia,
176472,Sexismo,Ela pediu pra eu colocar o cordão nela que é colorido pra as pessoas perguntar se ela é sapatao kkkkkkkkkkkkkkkkkkkkkkkkk,
176473,Sexismo,@_Janoninho BOLSONARO CORNO,
176474,Calunia,BOLSONARO  CORNO,
176475,Capacitismo,@joan_riv3rs @amandx_ meu amor você não trabalha não? você é claramente uma pessoa mais velha e tá discutindo com jovem na internet vai procurar o que fazer sua mondronga,
176476,Assedio,@S2_rat comprei uma raspadinha de kamasutra fds,
176477,Capacitismo,A mi no me ofrezcan nada porque soy débil y lo compro 🫣,
176478,Xenofobia,@DyMen0rr @horimitagens @kazumitico Passou das 18h a Liberdade é a Cracolândia 2 ocupada por jovem moderno lá se tu quiser ver coisa boa tem que ir de dia que aí é o puro suco da cultura japonesa cosplay e pastel de flango.,
176479,Homofobia,[30/3 20:29] guga: E o pior é que eu sou kkkkk [30/3 20:29] guga: Como é bom ser um veadão,
176480,Capacitismo,@__cardosinho Jaja eu vô t vê e C vai tá parecendo um aidetico,
176481,Sexismo,Eu tenho essa vibe de sapatao de terninho branco? Disse minha amiga toda de preto coturno decotão sutiã de renda aparecendo,
176482,Calunia,@FCBarcelona_es En la Masía y mi perro ladra porque quiere pasear mientras mi selección gana dos tandas de penalties.,
176483,Calunia,biaky me namora — ala a cornagem  - 😾 https://t.co/KxcaDhhv9l,
176484,Xenofobia,sonhei com esse branquelo hj,
176485,Sexismo,Que dia vai sair outro filme de sapatao com a mesma visibilidade desse? Que absurdo é um por década https://t.co/ZsCrst5F4F,
176486,Aparencia,a dre tava TAO linda na festa da ana andressa esquece aqle anão feio e me namora pfvpfvpfvpfvpfv @dreexzi,
176487,Etnia,@adrianabravist6 Que deprimente gran hermano por dios,
176488,Aparencia,te manca feioso https://t.co/sb4NtNiN3e,
176489,Capacitismo,@seushyy https://t.co/avnG1DeYuh,
176490,Capacitismo,@pwbloo_ Qm nao fica maluco,
176491,Politica,Nazista adora aplicar à ideia de limpeza sanitária às pessoas.  Podem observar o discurso nazista está eivado de metáforas desse tipo. É um dia  campos semânticos preferido deles.  Freud explica. https://t.co/Xg18WTQIjB,
176492,Sexismo,Ain pra hoje eu só queria tá em um barzinho bebendo uma cerveja com a vadia do luan kkk comendo batata e falando da vida dos outros kkkkk,
176493,Capacitismo,Natalie Vértiz apenada por tragedia en el aeropuerto: “Es muy triste nuestras condolencias para la familia de los bomberos fallecidos” https://t.co/Vuj6qotERd,
176494,Capacitismo,@majusoares__ @meltedvideos @Lu__louco @beetoledo_ Apenas uma pitadinha de doçura pra fazer o dia,
176495,Assedio,encima me re cago de calor la puta madre  DREAMERS TONIGHT  DREAMERS BY JUNGKOOK OUT NOW #드리머스_다운후스밍해 #DreamersbyJungkook #Dreamers2022 #JungKook #정국 @BTS_twt,
176496,Sexismo,@CasiDaria @Lautaaro_Rojas @b0dynotfound @Evee_RD @Desacoplada @butterrflywings @MicaSuarez12 Viste es re tarado,
176497,Xenofobia,@Liliopsidas A,
176498,Capacitismo,@jogadorlixodelo @brazaesthetic Ficou mais aidética ainda,
176499,Homofobia,@JuPacheco10 Viadagem,
176500,Capacitismo,@artieabbms Pedi opinião de aleijado?,
176501,Capacitismo,@joaoamoedonovo Façam o L seus otários!  Quem pariu Mateus que o embale!  A culpa é sua João Amoedo.  Vc tem toda responsabilidade pelas merdas que esse cara fizer no governo!  Essa culpa eu não carrego vc sim!,
176502,Xenofobia,@JebraFaushay On a platform that you have vowed to abandon….,
176503,Capacitismo,@shigellaspp Inače ako niste znale sve sami veliki jebači i stručnjaci za m/ž odnose i druge teme kampuju u komentarima ispod Zoraninih videa. Osopa je klasičan debil nije vredan pažnje čak ni na tw.,
176504,Calunia,@delfinagomeza Ladrona!🤮,
176505,Assedio,bom que agora a naiara vai voltar absolutamente bocetuda rebolando aquele rabao com uma frequencia de cento e vinte reboladas por segundo igual no primeiro dia e a natalia vai tentar pela decima nona vez iniciar briga e se deus quiser vai conseguir 🙏🏻,
176506,Capacitismo,Estoy perdida sin mi estupidez...🎶 https://t.co/oTNlQAfRJx,
176507,Politica,"@LuzSalgado_R ""nuestros niños""..!!!???? A los que nunca llegarán x ke a sus madres les extirparon el ÚTERO de ellos hablas? CORRUPTA... CHAMBONA Y MENTECATA..!!!",
176508,Etnia,@LunitaAnett @ElRuso4k @Javi_Habana @OscarEspantaTi @Dianelysbt @rusitadel95 mija pero no me conteste más o te gustó el mulato?,
176509,Sexismo,"Se venza empiezan a invitarlas a ""salir"" y si ésta se niega la bota claro hay muchachas que caen pero es lamentable la forma en que el árabe MALDITO las ayuda las mete en una pieza como la propia meretriz solo la tiene para echarle guevo bueno eso es",
176510,Sexismo,@soniashide MEU DEUS QUE COISA LINDA https://t.co/gUOaMFzLgh,
176511,Xenofobia,Imagens da destruição de uma ponte de 36 metros no território do Quirguistão por tropas tadjiques durante a atual escalada. https://t.co/NbNlmqzzNK,
176512,Capacitismo,@RodrigoElias98 Rodrigo con todo respeto pero no es como decís lema pesado y lerdo al igual Juanchon lo poco que dieron ya está ya lo dieron para nob Méndez es decisión de el por algo es el técnico y todavía falta el impresentable de Fernández  todos queríamos a heinze por qué critican,
176513,Xenofobia,Miedo y dolor en la frontera polaca tras el impacto de un misil de la guerra: “Estoy aterrorizado no he podido ir a trabajar” https://t.co/EtzSIpPmBV,
176514,Capacitismo,@RFeragalli Ma vai a cagare sulle ortiche cretino deficiente,
176515,Assedio,@aanapossera cuzuda 👺,
176516,Sexismo,@beckyardigann quenga vadia filha da puta = ari,
176517,Xenofobia,@ya888898 你不是亲眼见过台湾吗，你倒是说说怎来的啊，怎的脸痛吧,
176518,Assedio,Comprei um vestido bem gata safada! Precisando usar ele num lugar de procedência duvidosa e me sentir bem maravilhosa and gostosa pq sim!,
176519,Xenofobia,@ramonzera_11 Se for time br eu nem acompanho. A única coisa que me apareceu aqui hoje foram uns argentinos tirando sarros do mbappe por conta das origens dele.  Realmente nunca cairam com um boludo em jogo online,
176520,Etnia,O justo vai prevalecer 🕊️🧟🅱️ https://t.co/6B74ACxREb,
176521,Etnia,@Ketellynsilva22 Tbm tô brt aqui mulata,
176522,Capacitismo,@RodrigoElias98 Te sigo en YouTube te tengo mucho respeto a tus opiniones pero no coincido en esta opinión. Saludos,
176523,Homofobia,@mike_viadao hermano?,
176524,Sexismo,trouxeram álcool na garrafa de água e não foi eu https://t.co/oRljhWz8s4,
176525,Capacitismo,@WohnJesley Tá mais para pueril do que mondronga,
176526,Capacitismo,sua aidetica — ih sai daqui aids kkk fimose https://t.co/Zo7PMYAch3,
176527,Capacitismo,@buzztfla Quem fala mal de jogos vorazes é RETARDADO,
176528,Calunia,@Aguslz15 @cr7TheBoss77 @arielipillo Terrible g0rdito debes ser para ser fanático de un club extrajero tu papá no te habrá dado bola de chico fracasado,
176529,Calunia,@LulaOficial @ricardostuckert Se eu fosse você tinha vergonha de segura essa bandeira ela não te representa a sua bandeira é vermelha de corrupto ladrão marginal 💩,
176530,Aparencia,@hdjsjsidsbbsb's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,
176531,Calunia,"@Lorrany59241448 mona lê tudo que eu disse em que momento eu disse isso a para né eu te chamei de ignorante não de racista caralho ""supostamente sofreu rascimo"" ai chega com esse papo de branco por aq",
176532,Aparencia,@idk_domin Eu também amo você feioso,
176533,Capacitismo,está demente no puede hacerme esto ??#?$? https://t.co/0Llj0XPIt3,
176534,Aparencia,@emariagsm Eu to errado? Me fala uma vascaína feia mano,
176535,Capacitismo,Lastimarme a mí?mí hermano por estar drogado perdió toda la leatad que tenía conmigo y me hundió,
176536,Homofobia,@sstr4mb3rry BIXA EU NAO ENTENDO FLERTE JOVEM,
176537,Calunia,@jmfontess @aa_suzaku Pode salvar cornao,
176538,Sexismo,@tidaksemampai Ku gamau baperrr sndirii wkwk mari berbagi konten uwu dgn mas pacar tp sblmnya tetep ovt biaya susu anak pendidikan dan pola asuhh 😂☝️ siapa yg pengen kek mamau tp masi sering ovt kek gw. https://t.co/zKl0a35UQt,
176539,Capacitismo,@Rock_Shooterrr nem ta chovendo mongol,
176540,Sexismo,@77_frota É o senhor já reconstrução do seu botão? Já fez? Larga a política! Volta comer traveco! Vc era bom nisso! Kkkkk,
176541,Sexismo,e ainda tem o pobi do yuta também https://t.co/wM36myFnQA,
176542,Politica,@alexrdejesus @RenatoTrevigno @pavao911 Só quero ter certeza se realmente oficial,
176543,Assedio,@OberdanSilva23 @AprendendoDro @OPortalDaMassa piranha é sua mãe aquela gorda chupadeira deixou meu pau todo babado ontem aquela vadia além de ser burro é cego,
176544,Capacitismo,esse meu ouvido de tuberculoso 🤦🏻‍♀️,
176545,Homofobia,@stedfla KKKKKKKKKKKKK eita bicha chata,
176546,Assedio,"como se a garota tarada que eu conheci quando começamos a namorar tivesse sido trocada por uma namorada ""careta""",
176547,Calunia,@randolfeap UM MILITAR FOI SEQUESTRADO E MORTO pelo TRÁFICO e sua boca não fala! porque MALANDRO É MALANDRO e mané é mané... #ManéComMuitaHonra,
176548,Capacitismo,@MaxLesnick no se llenó de ambición  todos ustedes deberían estudiarlo bien para no hablar tanta basura usted si es Un Asno con garras Y Ana Hurtado una incoherente aduladora de  los dictadores y provocadora que vive como usted en el Capitalismo y defiende al Comunismo  venga para acá,
