,Category,Text,Classification
161048,Calunia,@MichaelParedees @DUALIPA Cuál es el punto? Como comparas a los ciudadanos con un régimen? Qué semejanza de poder puede tener un fanático que financia la presentación de su artista con una tiranía que le paga a un artista?  O la opresión es culpa de los ciudadanos? Métale 2 segundos de crítica y no repita,
161049,Xenofobia,@pmarcovsky Es un gran detector de opas por ejemplo yo no te conocía y ahora ya se que sos un boludo. Gracias excelente servicio.,
161050,Aparencia,@FernandoHoliday Além de feiosa é m3ntirosa kkkkkk,
161051,Xenofobia,NO FLOW 🍃😎 POR ONDE A GENTE PASSA 🚶🚶‍♂️🚶‍♀️É SHOW 🎉🎊🎇🥳 FECHOU 🔑🔑🔐E OLHA 👀👁️ ONDE A GENTE CHEGOU 💚🇧🇷 EU SOU 🗣️🗣️🗣️ PAÍS DO FUTEBOL ⚽🇧🇷🏟️🏟️ NEGÔ 👦🏿🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 ATÉ GRINGO SAMBOU 💃💃💃💃💃 TOCOU NEYMAR 🏃🏃🏃🏃 É GOL 🥅🥅⚽⚽⚽⚽⚽,
161052,Capacitismo,@AbstractPurple Vou tentar,
161053,Capacitismo,cómo que un artículo sobre la técnica seldinger cuesta lo mismo que un air fryer 😭😭,
161054,Calunia,@luc1amrtnz para mi q ya sos cornuda con mateo,
161055,Capacitismo,"@melhorescenas2 @ziulmattos @arthurmoledoval Vc deve ser debilmental pra achar que isso é ""só""",
161056,Assedio,@sypgablessed Te amo também gata cuzuda peituda cheirosinha e pele sem espinha 🤍,
161057,Homofobia,Adoro que a parte de primas mais novas da minha família (seria sla 3ª geração) É TUDO VIADA E COMUNISTA &lt;333333,
161058,Sexismo,@alexandrerscn realidade tirada da sua cabeça né? não a maioria mas muitos homens tão perdendo o preconceito sobre quem tem OF e de se relacionarem com quem tem. sempre vai ter um arrombado falando merda? sim mas se tem homem que faz drama até por mulher trabalhar fora de casa um q fica +,
161059,Homofobia,@maiconkusterk maicon voce nem merece um xingamento de tao arregassadodestruidoarrombadofudido que voce éo general devia ter te matado pra gente não ver essa cara no seu canal nunca maisvoce merece um trofeu de cara mais feio da historia,
161060,Sexismo,tem mt piranha querendo fuder cmg,
161061,Aparencia,@puthukaa Se ele é feio  Imagine eu,
161062,Homofobia,@F3eelip3 @xtoniferreira @roberta_bastoss Vai se tratar veadão kkkkkkkkk,
161063,Homofobia,tô assistindo 1899 e no primeiro episódio já começaram com viadagem fim dos tempos (comecei a assistir só por isso,
161064,Sexismo,hc que nem os percabeth ou os solangelo conseguiam ter filhos Afrodite ficou sabendo disso e decidiu presentear eles com as filhinhas zoe (percabeth) e bianca (solangelo) que nasceram exatamente no mesmo dia. percy chorou igual uma cadelona e o nico desmaiou (de pavor e alegria,
161065,Sexismo,f-u-d-e-u #SinaisDoOutroLado,
161066,Sexismo,@tavora_andre jogo de rugby,
161067,Sexismo,bem feito pra essa puta piranha cachorra querendo defender homem acusado de estupro TOMA vagabunda isso q vc eh pra ele porra nenhuma sua fodida de merda https://t.co/W6GSMbWUoA,
161068,Sexismo,DEVOLVE A MINHA MUIE DARA SEU BABACA!? #SinaisDoOutroLado,
161069,Sexismo,@barbaraevans22 Daí pra lá trepadeira da fazenda  e pensar que votei pra você.🤬🤬🤬🤬🤬,
161070,Assedio,Mediaweek Morning Report: Nov 16  • News Corp’s Mike Connaghan on commercialisation • Ink+Iris co-founder Rachada Tepsatra • Sparrow’s Nest • Abbie Chatfield’s new venture  Plus: Tahlia Pritchard Mediabrands WPP and more  Read More: https://t.co/9PUn6JpEpM  #AusMedia,
161071,Capacitismo,@Ma102219 Vc é mais perigosa. Os demais estão presos...menos lula que foi condenado por um juízo ladrão parcial e cheio de convicção e sem provas...sai do transe. Vcs foram encantados por um estúpido,
161072,Sexismo,アデルのレジデンシー公演が幕を開けました https://t.co/YNRpJ2QmfL,
161073,Calunia,@roxmo Dizem que ela foi emprestada pro ladrão por seu marido que é pai de santo. Eita mundão!!,
161074,Capacitismo,Todo esto es una absoluta estupidez daría risa pero es patético ¿realmente alguien cree en verdad que el régimen perderá unas elecciones con todo a su favor? No tienen porque hacerlo y NO lo harán dejen esa pantomima ya cierren ese circo de una vez y que los 🤡 busquen oficio. https://t.co/rhQDbP5XSk,
161075,Xenofobia,@centralreality O Iran deveria ter ficado com o poder de trocar o roceiro ai puxava um do B ia sobrar um do A no resta um e ele trocava por outra pessoa do A indo três do outro grupo pra roça seria beeeem mais negócio,
161076,Homofobia,@yamsboiola ?,
161077,Politica,@CDangeles hola po conchadetumadre  fascista qlia tienes menos ingerencia que tu papá con tu mam facha qlia,
161078,Sexismo,E que mata baleia ainda! https://t.co/mtztvbWN78,
161079,Assedio,@Felipebrg01 muuuuitooooo tem que ser muito tointoin p resumir ela só a loira e bunduda,
161080,Capacitismo,peguei um uber tão lerdo pqp,
161081,Xenofobia,しごおわ。 チョーひさびさにほぼ定時上がり。,
161082,Aparencia,@rouxweasley coitado de tu que tem que aguentar o feioso,
161083,Sexismo,Agora vou começar a twitar sobre a minha muié,
161084,Calunia,Toma banho pra ir pra aula pq já sou feia capenga xoxa menos fedorenta sebosa,
161085,Sexismo,@chuvadeperereca oq tem de boqueteiro nesse fandom é brincadeira,
161086,Capacitismo,Tive uma crise fudida por idiotice,
161087,Capacitismo,Y yo de: ok nada anormal hasta ahí.  RESULTA QUE EL SEÑOR ESTABA EN LA CASA Y ELLA QUEDÓ HELADA en plan me dijo que toda poderosa lo miró como si él fuese kk en el piso y pasó por su lado sin miedo a nada.  Y me dijo que de la nada EL VIEJO LE HABLÓ a ese punto yo estaba https://t.co/E87NDT42xy,
161088,Calunia,que koo fedido ein https://t.co/IA6ppv2RJV,
161089,Assedio,rapaz eu não sei vocês mas eu meti um treinao ali agora q o pump não me deixou apenas com um rabo EU ESTOU COM UM RABAO 🤌🏻,
161090,Capacitismo,@rosamariabartra Bloqueada por exceso de estupidez...,
161091,Sexismo,@euloirxxx amanhã te conto o babado no whatsapp bicha!!,
161092,Capacitismo,@obiwanderson comprei joguei um debilmental parei no palacio da sae e broxei  ta parado desde começo do ano kkkkkkk,
161093,Capacitismo,@_almightyL Hahahahahaha daghan kog kaila ning ana jud.,
161094,Capacitismo,como pode ser tão lerdo?,
161095,Capacitismo,El disfraz sirve al débil; sólo se finge lo que se cree no tener El Hombre Mediocre José Ingenieros,
161096,Assedio,amassei meu popoti de grilo hoje malhando sera que vem ai carol bunduda algum dia,
161097,Calunia,ratazana fedorenta: Tao lindo meu filhote  zZz: seu nada  ratazana fedorenta: Meu sim  zZz: então paga o remédio de pulga dele  ratazana fedorenta: mt bonito Seu cachorro,
161098,Capacitismo,@croskwav vc é ele já falei se vc tiver um professor maneta cuidado! E cuidado com o pai do seu melhor amigo também,
161099,Homofobia,sou boiola https://t.co/8sTSz0rJRv,
161100,Capacitismo,@Libertadahor Te entiendo yo tengo hermanos que se han 💉💉 pero estoy muy apenada rezo por ellos y toda la humanidad. Aborrecer no es bueno para tí. 💪💪💪🌷😥,
161101,Xenofobia,@rosamari789 Exatamente e eu não posso permitir que o familiares dos outros ou os próprios meus votem em candidatos que destruirá o meu país o meu futuro ou o nosso futuro e o futuro da nação. E independente toda família tem uns canalhas e claro eles nos mat@riam por qualquer coisa.,
161102,Capacitismo,Já não bastasse o dia zoado eu ainda fui fazer a barba sem querer entrei com a máquina na bochecha e tirei tudo,
161103,Xenofobia,PAIGE TURCO (Fritz the Cat)  https://t.co/nGPPPqIpKt,
161104,Sexismo,@BlueOfDaylight ‍ ‍ 〝 No importa. Tú estás peor. 〞  Frunce el ceño y le da un zape. ‍ ‍ 〝 Pues sí tarado. ¿Qué esperabas? 〞 ‍ ‍,
161105,Assedio,eu esqueci o que eu ia falar,
161106,Etnia,@Dest212cz21 Bendícenos y Protégenos,
161107,Sexismo,@finchelLauana @_pequenalo Eu larguei essa vida,
161108,Calunia,Siendo de Almagro y con mí emprendimiento en Caseros felicito a #Estudiantes. Queda claro que fue superior en el partido puso huevo. Si no se lo choreaban el pincha sería de primera.  Felicitaciones y no soy hincha aficionado soy fanático del Trico.,
161109,Politica,Como é que ficou aquela história dos adolescentes de colégios tradicionais de Porto Alegre que reproduziram discurso nazista? Foram expulsos? Os pais estão sendo devidamente processados? As escolas estão sendo investigadas?,
161110,Sexismo,@s4nt14gg0 @dudxperes vc eh sapatao sua opinião n conta,
161111,Capacitismo,@V_TrujilloM Tu y brazo tienen una extraña similitud la estupidez,
161112,Capacitismo,Club Cerro Porteño:  ← Versão anterior Edição de 16h20min de 22 de abril de 2015 Linha 72: Linha 72:   O... http://t.co/L0QAtEp606,
161113,Sexismo,@unsharpblade @rocksemcontexto mano.,
161114,Calunia,@VGGUKMlN 160,
161115,Calunia,@JasonWilde108 @geostylegeo The most economically prosperous period for any country in modern history was post war to the 80s USA. During that period the top marginal tax rate was never less than 75% sometimes as high as 95%. The rich didn’t leave.,
161116,Capacitismo,@HenryAlaniz9 Uhhhh débil,
161117,Aparencia,itiiiiii. vamos todos pro koo e deixar o elon musk feioso com o twitter https://t.co/gJ44gm1RFi,
161118,Homofobia,ô bicha vira folhaaaa faz show e não sustenta,
161119,Etnia,preto elegante disfarce na juliet.,
161120,Calunia,Moretti é um babaca né? Só é um grande gostoso mas não merece nem a Guida e nem a Leonor! Tomara que a Guida encontre um grande gostoso pra meter vários chifres nesse corno arrombad0,
161121,Capacitismo,Yo apenada por ser la única que pidiera un caramel frapuccino (en un Starbucks donde vienen muchos empleados de bancos) y que si todos pidieron lo mismo JAJAJA,
161122,Calunia,@NoelG_Jaimes JAJAJAJAAAA! ROJO IGNORANTE!!!! ENTÈRATE: CORPAC MANEJA EL AEROPUERTO OSEA EL ESTADO!!!!! OSEA: LA BESTIA DE CASTILLO!!!! ÉL Y SUS ESBIRROS TIENEN LA CULPA DE ESTA DESGRACIA!!!!!! #CastilloLaPrisiónTeEspera https://t.co/jaPdiQrRok,
161123,Capacitismo,corri com gosto,
161124,Sexismo,"fiz ""cadelona"" 2 e n postei nem a 1 ainda",
161125,Calunia,Consejo del día: no vean la serie de Argentina con un hombre muy muy fanático del fútbol porque la van a parar cada 5 minutos para ponerles un vídeo explicativo o darles un dato random. De nada,
161126,Capacitismo,@pierreonzaga @WILLIAMVERGARAH @JoseWilmerPache Que man tan estúpido a lo bn que gonorrea tan bruto jajaja severa loca,
161127,Etnia,@jereebresciani Jajaj no te calentes si los estoy felicitando 👏👏 que onda lo viste piola por la tele? Xd,
161128,Capacitismo,@silvionavarro Só debilóide golpista antidemocrático que se preocupou com essa declaração pra ser sincero. Nenhuma autoridade internacional falou contra. Nenhuma entidade relevante falou contra. Nenhum veículo de comunicação sério falou contra. Não chega nem perto dos absurdos dito pelo Bolson,
161129,Capacitismo,@NapZera_ Talvez eu tente fazer um confronting yourself diferenciado,
161130,Capacitismo,@antifalulista @flferronato Não queiram transmitir uma imagem de virilidade para o velho esclerosado que fica ridículo. Acho que mesmo com todo o esforço da cuidadora ali não acontece nada. Vai ver que ele teve AVC porque tentou um Viagra.,
161131,Sexismo,eu realmente tô pensando na possibilidade de bloquear todo mundo,
161132,Capacitismo,@Leandrovnsilva @catiasouza10ho1 @LeoMaranhao22 Quanta idiotice junta,
161133,Sexismo,A nina é assim aí eu dou carinho pra ela E ELA ME MORDE(??????). Tinha q puxar a mãe dela msm aquela cadela hater https://t.co/gEDWvpRPzK,
161134,Calunia,"@RassieRugby There was a very high and late tackle on Willie late in the first half (in front of the ref). The lesson to be learned: beat all teams convincingly. This keeps the crowd quiet and the  ""marginal"" decisions do not influence the outcome. Easier said than done. Well done.",
161135,Capacitismo,@hfloret A torcida não tem maturidade pra acompanhar um clube com profissionais de postura adequada. Foram muitos e muitos anos de bravateiros amantes de microfone falastrões contadores de história e de promessas.   O reflexo é bem claro. Boa parte da torcida ficou debilóide.,
161136,Capacitismo,@fjcovarru Tu opinión vale callampa de mono tuberculoso después de esto https://t.co/wR3J70O6un,
161137,Xenofobia,Eu sou assim hoje em dia sinceramente quando morgo do rolê se eu n for pra casa eu fico chato resmungando https://t.co/khiedQ6WMM,
161138,Capacitismo,@AbstractPurple Simp,
161139,Capacitismo,@Texi_o_lezado @mantycor3 @Velozog09Goku @venus__arts @SamuelNaNet @abo_bora @AbstractPurple @Roxo_Depressivo @kippyowo @NapZera_ @LuanMeloY @LuizOwO_ @alexandretteee @AxeltorExe @LorenzzoQueiroz @Yamadaichii @Daniel12anima :^,
161140,Assedio,a voz dessa mulher só melhora com o tempo boazuda demais 🥹 https://t.co/AlQq7X8Xss,
161141,Etnia,@JosAugustoFar11 @pr_exe 0 ligação com origem etimológica. Denegrir = ficar ou fazer ficar escuro ou manchar a reputação atribui negatividade a algo que seja negro.,
161142,Capacitismo,"@neot_ed si haciendo la misma pregunta estúpida que se Iguala a un ""por qué si tienes depresión no te has suicidado?"" justo así de pendeja es la pregunta que haces",
161143,Assedio,@femboy_rabuda ADOLOOOOOOO,
161144,Capacitismo,@pportss mas alef manga eh debilmental todo mundo ja sabe,
161145,Politica,@SilvaRomuald Eu sou chefe e também acho ridículo minhas funcionárias ganham 2% de comissão!,
161146,Capacitismo,@guzinho21 @gilsonlira @danieladart Qual a justificativa?  Atentar contra os resultados das eleições?  Vou colar novamente parece demência...  GLO Intervenção Militar Intervenção Federal... Quanta idiotice acumulada! https://t.co/l0ieVMEQsC,
161147,Capacitismo,Chingamento das pss do 8° e 9° ano é zoado né kkkkkkkk Tão brigando por nd gente mds,
161148,Calunia,@GerlingerI @essepaiva @FreitasRoqui @Tati_Gobbett @GugaNoblat E o boleto Bolsonaro é corno!,
161149,Sexismo,como ir para a sessão masculina comprar roupa sem q minha mãe me chame de sapatao a cada dois minutos google pesquisar :,
161150,Homofobia,acabei de ver um vídeo no tiktok de mercy e percebi algo TODO clipe de mercy CURANDO e fazendo papel de mercy normal é uma mulher jogando agora mercy ultando e indo pra cima de todo mundo SÓ viado ?,
161151,Xenofobia,"O presidente da Rússia Vladimir Putin instou hoje o Tajiquistão e o Quirguistão a evitar uma ""nova escalada"" de violência em chamadas telefónicas separadas com os líderes destas duas antigas repúblicas soviéticas. https://t.co/hsy7cmQrNo",
161152,Capacitismo,Quién es la rubia estúpida que está en Podemos hablar? Periodista soreta y boluda,
161153,Capacitismo,@joaoysz @LulaOficial É por essa e outras que o Twitter precisa ter demolido só tem débiloide aqui. Elon Musk faça oq tem q ser feito.,
161154,Calunia,Imagina o quanto num pisca e coça o cu de um bolsonarista cornão com esse imagem kkkk https://t.co/euRq3IC3Se,
161155,Etnia,@RenatinhoQuinti Ele é carismático pq é br famoso macaco Luffy,
161156,Xenofobia,"El futbol argentino debería de contratar otros árbitros. Cada uno de los que parecen ser de mayor peso o ""jerarquía"" son los que más cagadas se mandan y encima quieren ser protagonistas ellos mismos de los partidos",
161157,Xenofobia,Me deixa bamba das pernas em todos os sentidos caralho,
161158,Xenofobia,@midia_sport seria um sonho pedir meu paraguaio florentin de novo?,
161159,Calunia,@LulaOficial Sentiu falta do Bonner em Portugal né ladrão! O portuga te fudeu.kkkkkkk😂😂😂😂#FazoL,
161160,Xenofobia,@baianolol1 Eueueueueu,
161161,Capacitismo,😄La COP 27 aprueba  crear un fondo para cubrir las pérdidas por el cambio climático en países vulnerables https://t.co/RLPXY0VB5k obviamente sus bolsillos están vulnerables la gente es estúpida pero creo que no tanto 😛,
161162,Sexismo,Se tirar a Demolaneessas 3 capangas (Bia boca  de chutar chupetamorango voz de traveco e perPétala) ficarão pianinhas  #FestaAFazenda,
161163,Politica,@MazaComm Izquierda bruta hipocrita asesina facista 🤮= izquierda peruana,
161164,Xenofobia,Un bochorno la final entre #Instituto y #Estudiantes Este tipo no puede seguir dirigiendo debe ser el peor árbitro en la actualidad del fútbol argentino no tengo dudas demuestra en cada partido. https://t.co/Dc51QL0JTq,
161165,Capacitismo,@imluapriv @IasmimMarquesd2 @moon_onsaturn Put4 v4gabunda aleijada escr0ta smt,
161166,Capacitismo,Agora eu quero ver o careca zoíudo acusa-los de FARCISTA. https://t.co/n9qhN4Zwi5,
161167,Capacitismo,@JanainaDoBrasil retardada,
161168,Capacitismo,@netoxxss @santanaaa__ falou q o meu vitor pediu pra te seguir no twitter debiloide,
161169,Politica,@desmentindobozo Dá uma repaginada no nome e vamos lá. Talvez desmentindo os fascistas. E vamos dar pau nessa direita fascista pois não vai faltar o que desmentir. Só para desmentir a Zambelli o carluxo o Flávio e o Eduardo tinha de ter uns 3 perfis deste.😂,
161170,Capacitismo,@luiz_camargol Tbm na queles aleijado zueira amargo ❤️,
161171,Xenofobia,@rcruz80 @ShinxHakai Acho que eu já fiz mais amigos nesse hospício aqui (em 6 meses q tenho conta) do que no trampo,
161172,Homofobia,tava no meu quarto passo um veado correndo pela minha janela esse canadá é uma loucura,
161173,Xenofobia,@Tinfoilman6969 @Hogdaddy11 @ShitpostGate Same,
161174,Capacitismo,@Gen_VillasBoas Estás esclerosado General ou quer ser um Hugo Chaves!!,
161175,Homofobia,@mwssizetw tira essa bandeira da argentina baitola,
161176,Capacitismo,Nada peor que un chairo diciéndote inculto porque “no sabes de lo que trata la reforma electoral”.  ¿En serio no se dan cuenta del populismo del loco de AMLO?  ¿De qué sirve para que el dólar cueste 19 pesos?  Actualmente eso te alcanza para comprar una botella de agua.,
161177,Capacitismo,"Yo tratando de proyectar al tipo de mujer con la que quiero tener algo en mis estados de WhatsApp y mi mamá ""apenada porque en las fotos las chicas aparecen en situaciones vulgares"". Todo mi mamá lo ve vulgar imagínate si le parara bolas a lo que ella piensa 🤕",
161178,Etnia,Crioulo representa muito Marcelo vei meteu a havaina no grammy latino,
161179,Capacitismo,@yagorodoli @Dircecord @votalhada Kkkkk daquela mondronga? Do dinheiro pode até ser  se tiver né kkkk fim de carreira é triste,
161180,Xenofobia,@LANACION @lauroveglia Tiene razón ni los suyos la entienden pero sí saben como quedarse con las cajas gdes,
161181,Capacitismo,@RelatosDeCoito @estergardenn KKKKKKKKKKKKKKKK LEITÃO PARINDO UM SURICATO PERNETA KKKKKKKKKK,
161182,Etnia,@sebastiarte Shisomoooooos🖤,
161183,Calunia,@Belmontnrr Eu tô tão fedido,
161184,Capacitismo,https://t.co/0IXqsewKWX,
161185,Homofobia,Peguei https://t.co/iR7eeZtCCO,
161186,Xenofobia,@follow_me_Japa フィアンセ,
161187,Assedio,lembrei q tô com a maquininha da minha tia acho q vou retocar a lateral raspadinha amanhã 🗣,
161188,Sexismo,@fjnazgul só errei em não fazer numa sacola e colocar na sua bolsa,
161189,Xenofobia,@taoquei1 Bora botar pra fuder,
161190,Capacitismo,"@sergiodireita1 Essa mondronga disse que foi um ""presente de deus"" pra esquerda. https://t.co/G2Q5hJcjYb",
161191,Etnia,@nhararopi Fé!,
161192,Calunia,Encanto foi embora tá ficando com cara de fedida,
161193,Assedio,so there's no good reason in make believing that we could ever exist again🔁🤎,
161194,Calunia,O CorNao transa  https://t.co/0P7deAADrM https://t.co/yCUac8YHxC,
161195,Politica,@LulaOficial Para de mentir Pinóquio. O povo meteu o pé de 10 à 15 anos atrás porque não aguentavam mais ver o próprio governo do seu país jogar dinheiro fora em países vizinhos. Sai seu câncer do Brasil. Vc não foi eleitovc foi colocado pelo corja do stf safado e corrupto.,
161196,Sexismo,DO NADA https://t.co/RIux4ULzlV,
161197,Sexismo,@GonzaloRMDT ESTEN con su macho que es LA razon por la que se esta en pareja o todo se torna un martirio y te clavas a una prostituta en el auto como hugh grant,
161198,Capacitismo,@garfieldfvs eu não o nome dessa app que é zoado,
161199,Calunia,Mi primer stream en Qatar terminó con un argelino 🇩🇿 confesando que era fanático de BOKEEEE porque le encantaba Riquelme.  Que cosa hermosa el Mundial hermano. https://t.co/ceB6EixnYk,
161200,Capacitismo,@AntonioN95 @SBaulgrana @Mario___RM Ser tan fan te hace ser anormaltodo el mundo menos tu a visto a al del Inter no es un reboteel de Laporte sino pasa nada os lo pitan y ya esta así ganaispero una kosa no kita la otra...deja de hacer el ridiculo,
161201,Capacitismo,Mano eu fui correr pisei  no pé do cara ele me chamou de piranha hahaha falei o que “ seu velho mucho me xinga de novo  seu corno lerdo  perneta  mano que ódio,
161202,Calunia,rodoviária é uma representação do mundo: indígena chinês marginal,
161203,Xenofobia,@bwhashahah di ako yon si jade talaga HAHAHAHA,
161204,Capacitismo,@TerraBrasilnot Este velho esclerosado deveria estar é fazendo tricô.,
161205,Capacitismo,@Raaytuitar o tuberculoso chegando bebado no quarto atrapalhando o sono de beleza da queen https://t.co/QAwxCSSwpN,
161206,Homofobia,@S2jmcat Baitola,
161207,Homofobia,Tô rolando a tela e do nada um bucetão arregassado mais p cima fodessão mais um pouco um rolão veiudo boquetão loko lesbiacas... Twitter só tem pervertido mano,
161208,Capacitismo,Hoje sinto-me qatari árabe africano gay deficiente trabalhador migrante pois sei o que é ser discriminado quando era criança sofri por ser do Sporting.,
161209,Capacitismo,@Erickisback1 Si hay demasiada mente débil e ignorante en México.,
161210,Xenofobia,Galo cantou Cantou de madrugada Galo cantou Cantou de madrugada Oi ta na hora na hora da baianada Oi ta na hora na hora da baianada 🎶🎶,
161211,Sexismo,a amiguinha daquela vadia aidética pra variar veio me falar merda,
161212,Religião,@LeonardoBoff @tvglobo @octavio_guedes Vai tomar no seu chocolate quente... Tu és herege..  Um merda em vida....,
161213,Calunia,@kippalpe Es Delfina es ladrona,
161214,Etnia,@RdGuaibaOficial Gastança de impostos com invencionices. Ela leva ele pra jantar e se acertem. Quer agradar com o dinheiro dos impostos puxe do bolso dela. Galpão crioulo + Botafogo e deu!,
161215,Xenofobia,Behind every glory there is a story.,
161216,Capacitismo,@bianckyyx Na vdd é pq vc não é doida😍,
161217,Assedio,como pode ser tão boazuda??,
161218,Sexismo,@SorayaO91261882 @DeboraKelemen Ranço dessa planta trepadeira 🌱🤬,
161219,Xenofobia,Após ver o exposed eu realmente tenho algo para dizer  Meu nome é Gabriela tenho 16 anos e moro na Paraíba eu fingia ser homem pra não sofrer assedio e tal... pfv continuem sendo meus amgs :( https://t.co/C5xJ7NMlLX,
161220,Capacitismo,@Valeria14828366 @VeronicaRF1212 No no a lo sumo me permito 15’ diarios. Soy idiota pero con control,
161221,Xenofobia,Segurei a emoção quando fiz a leitura das instruções da redação para o candidato que eu estava acompanhando como ledora. E os textos motivadores iam além dos indígenas e quilombolas. Ribeirinhos ciganos pescadores etc. - povos do Brasil. Respeito cidadania e participação já! https://t.co/in96pKao6w,
161222,Calunia,@mirla09 @CarlosTorresF_ @Claudiashein Es neta? La marcha no es para eso. Si ubicas? O estás confundiendo a la gente ignorante del tema para que sea más nutrido el engaño al pueblo del que no ha hecho nada como presidente?,
161223,Calunia,@PauIoGuedes Não sabia que o senhor seria tão devoto....!! O que esse Ladrão condenado em três estâncias não sabe fazer é usar a cabeça para o bem. És um grande malfeitor ladrão contumaz...!!,
161224,Religião,@LobaumdoMau @renatajbarreto bom você usou falas homofóbicas machistas e sexistas creio que no lema: Deus pátria e família o Deus do começo não pregou e nem cometeu as coisas acima reveja seus conceitos de religião herege.,
161225,Capacitismo,@mestreperze Olha  aí o verdadeiro VAGABUNDO !!! Provado e comprovado....aceita que dói menos alienado !!! https://t.co/YatlAeUQgq,
161226,Homofobia,mas eh podre viu eita q bicha PODRE. bom q morra https://t.co/WsOySxXUms,
161227,Calunia,o que o taehyung perdeu em paris não é possível um negócio desses como ele gosta tanto dessa cidade fedorenta o lar dos ratos cheio de gente fedida e alternativa,
161228,Capacitismo,Parabéns Łuc@s Feto e Fəłıpə Feto seus estrumes por estragarem muitas pessoas vocês são como um câncer a idiotice de vocês é contagiosa para quem tem uma mente muito fechada. https://t.co/eC0tIWv0Eh,
161229,Religião,Na minha festa de formatura tô pensando em como que eu vou juntar evangélico macumbeiro cheirador de pó usuário de lolo Piriguete gente que é consagrada criança em um mesmo ambiente,
161230,Capacitismo,@Aleloirahsex Essa buceta me deixa doido 🤤😋😍,
161231,Politica,@Biakicis @rtppt @RTPNoticias @RTP1 @RTP2 @LulaOficial mentiu para vocês ele é um ladrão corrupto condenado em todas as instâncias inclusive pelo @STF_oficial. O que aconteceu foi uma manobra corrupta dos juízes da corte para soltá-lo e nomeá-lo presidente. Ouça os próprios juízes antes https://t.co/GDw0Bq4Gcq,
161232,Xenofobia,@Alex_Guimaraes1 @dyvalenca Boa parte dos boatos dá conta que o VP aprovou a contratação. Até pela dedicação s/ bola. E vc acha que se o VP dissesse que para ele ficar o Romero não poderia vir o Duilio ainda assim traria o paraguaio?  Eu duvido. Duilio pateticamente entregou e aceitou muito pelo treinador.,
161233,Sexismo,@Marmel It's the incel boys club,
161234,Sexismo,"Una cosa es creer o no en Trump q te caiga mejor o peor pero lo d las estrellitas d Hollywood contra él es para hacer una cátedra de ""cómo ser una buena meretriz política y mediática de aquellos a los q les lamo el ojal pa' q a mi no me falte d lo mío"". https://t.co/R8YX24UY3X",
161235,Homofobia,@maca_online Deben empezar por la fiscalía y hacer q renuncien los 4 fiscales  principalmente el fiscal q estuvo al cargo del caso de #Debanhi 💖  Rodolfo Salinas; por no aclarar el feminicidio y al parecer ellos y cómplices son los q están dando la veada a la delincuencia organizada de MTY,
161236,Capacitismo,@joseilan Flu agora fala em Marcos Junior Mario tá esclerosado?,
161237,Assedio,Q prr de gelo macio é essa ces tão fumando papel,
161238,Politica,Homem fardado pede assassinato de eleitores do PT e PSol; veja vídeo https://t.co/K88F6mI2qP. O MP tem que identificar este lesado e levá-lo para as barras da Justiça para responder pela Valentia Nazista.,
161239,Assedio,eu amo uma rabuda 🥳🥳🥳,
161240,Capacitismo,@droscarnoguera Primera vez que lo veo en Twitter y es fenomenal su aporte algo sobre los avances en tecnología para detección del M. tuberculoso y actual tratamiento. Gracias 👍👏💪,
161241,Assedio,@DIONEVANTE BOCETUDA CARNUDA!! RESPONDER ONDE VITÃO????,
161242,Sexismo,@voidxnanda infelizmente era meu marido da noite passada,
161243,Calunia,Paysandu ganhando tricampeão certeza que foi o melhor presente de aniversário pro vovô não tinha mais fanático que ele🤍💙,
161244,Calunia,@xicrito_o @GodinhoPingu @onlybichere cancelar essa fedorenta o koo dela vai cair,
161245,Xenofobia,O que esperar de empresas com donos bilionários além da canalhice??? DEMOCRATIZAÇÃO DA MIDIA BRASILEIRA JÁ!!! @lulaoficial @ptbrasil @ptnacamara @ptnosenado https://t.co/A0YmJDd3D1,
161246,Xenofobia,@CometkiSandra @EdRaposo_ https://t.co/Yq7ZOrIUoP,
161247,Etnia,Oq significa ver gato preto de baixo da cama?,
161248,Sexismo,Antes que mais gente venha falar coisa pra mim não chamei ngm de vadia é só a poha duma música procurem ALIANÇA no YouTube e fechem a boca !,
161249,Capacitismo,@luisavillamizr Deje de ser estupida,
161250,Capacitismo,@pedro_salis @IndioBombado @4DRIAN_22 @yuri_vik @sigmaposts @coisadeheroi debiloide é teu pai.  ser parente de alguem não significa porra nenhuma.,
161251,Etnia,@realpfigueiredo Eles lá só fazem passear c dinheiro público e denigrir a imagem do Brasil,
161252,Capacitismo,Analisando as situações da segurança pública do judiciário da saúde pública do ensino público etc. Concluo que o Brasil está prestes a morrer por falência múltipla de órgãos.,
161253,Capacitismo,@SinitoMariano Pero con triple competencia y con la mala racha de lesiones que tenemos siempre vamos a tarminar jugando con la reserva.,
161254,Calunia,o Pedro tá peidando tão fedido véi,
161255,Assedio,"pelo menos uma vez na semana eu tenho q enviar a figurinha do pericles escrito ""te amo safada"" p marizinha",
161256,Xenofobia,@PadreEmerito A ver la demostración de que son bastante mejores que los incapaces nazis dementes es que estos -teniendo las armas más excelentes de la OTAN- siguen disparando a tractores inocentes en la retaguardia polaca cada vez que apuntan a los rusos...  🤣,
161257,Sexismo,@tofuporra perdeu vadia,
